year,iso,crisisjst,tloans,tmort,money,ltrate,stir,hpnom,debtgdp,cpi,ca,rgdpmad,target_h1,target_h2,target_h3,tloans_lag1,tloans_lag2,tloans_lag3,tmort_lag1,tmort_lag2,tmort_lag3,money_lag1,money_lag2,money_lag3,ltrate_lag1,ltrate_lag2,ltrate_lag3,stir_lag1,stir_lag2,stir_lag3,hpnom_lag1,hpnom_lag2,hpnom_lag3,debtgdp_lag1,debtgdp_lag2,debtgdp_lag3,cpi_lag1,cpi_lag2,cpi_lag3,ca_lag1,ca_lag2,ca_lag3,rgdpmad_lag1,rgdpmad_lag2,rgdpmad_lag3,term_spread,term_spread_lag1,term_spread_lag2,term_spread_lag3,tloans_gr_lag1,tmort_gr_lag1,money_gr_lag1,hpnom_gr_lag1,rgdpmad_gr_lag1,tloans_gr_raw,tloans_gr_roll3_mean_lag1,tloans_gr_roll3_std_lag1,tloans_slope4,tloans_slope4_lag1,tloans_lag1_dm,tloans_lag2_dm,tloans_lag3_dm,tmort_lag1_dm,tmort_lag2_dm,tmort_lag3_dm,money_lag1_dm,money_lag2_dm,money_lag3_dm,ltrate_lag1_dm,ltrate_lag2_dm,ltrate_lag3_dm,stir_lag1_dm,stir_lag2_dm,stir_lag3_dm,hpnom_lag1_dm,hpnom_lag2_dm,hpnom_lag3_dm,debtgdp_lag1_dm,debtgdp_lag2_dm,debtgdp_lag3_dm,cpi_lag1_dm,cpi_lag2_dm,cpi_lag3_dm,ca_lag1_dm,ca_lag2_dm,ca_lag3_dm,rgdpmad_lag1_dm,rgdpmad_lag2_dm,rgdpmad_lag3_dm,term_spread_lag1_dm,term_spread_lag2_dm,term_spread_lag3_dm,tloans_gr_lag1_dm,tmort_gr_lag1_dm,money_gr_lag1_dm,hpnom_gr_lag1_dm,rgdpmad_gr_lag1_dm,tloans_gr_roll3_mean_lag1_dm,tloans_gr_roll3_std_lag1_dm,tloans_slope4_lag1_dm
2018,SWE,0.0,5953485.0,3909988.0,3432831.901,0.6516666,-0.6858333,417.75297126839644,0.389087,158.0368906455864,127177.68539999999,27542.55215390215,0,0,0,5641225.0,5298554.0,5013001.0,3705418.0,3468660.0,3239325.0,3242547.458,2997943.456,2787814.461,0.655,0.54,0.719166666666667,-0.695,-0.655,-0.2891667,421.6893842683238,395.44054212959685,365.3283526614748,0.40731,0.42255400000000004,0.437387,155.00658761528337,152.2727272727274,150.7905138339922,135121.36183,104813.3783,139239.13502000002,27309.236336439488,26958.728545811493,26798.29558983899,1.3374999,1.35,1.195,1.008333366666667,0.06467255028447384,0.0682563295335951,0.08159059888553159,0.06637873293761691,0.013001643977102633,0.05535322558486855,0.05882852327989944,0.005170065261485821,316412.30000000075,295222.9000000004,3157312.03125,2905435.9032258065,2707212.3333333335,2159083.84375,1984336.3548387096,1813501.4,1866486.7059687502,1674201.5008709675,1512874.9227333334,-5.589341145833332,-5.888352150537633,-5.899491666666665,-5.9372841010416675,-6.087519072043012,-5.912408631111112,251.97205776924056,233.00460968311083,209.65550088882176,-0.10116232750304271,-0.08868988645475379,-0.07631878266991216,30.374053030303088,28.5318118067067,27.9512516469039,41916.49975906251,11982.984494516131,47955.699255000014,6188.061191665416,6025.861575264436,6060.94290660166,0.34794295520833485,0.19916692150537796,0.012916964444446344,-0.008800443638588534,-0.010294641365398732,0.0153039640380606,-0.004806199264748734,-0.0038706122308375997,-0.01502148513012471,-0.026066970003949967,148153.9310344831
2019,SWE,0.0,6218069.0,4111139.0,3702972.437,0.04666667,-0.4208333,428.1191632751658,0.34898,160.86956521739143,275810.24439999997,27824.67885543972,0,0,0,5953485.0,5641225.0,5298554.0,3909988.0,3705418.0,3468660.0,3432831.901,3242547.458,2997943.456,0.6516666,0.655,0.54,-0.6858333,-0.695,-0.655,417.75297126839644,421.6893842683238,395.44054212959685,0.389087,0.40731,0.42255400000000004,158.0368906455864,155.00658761528337,152.2727272727274,127177.68539999999,135121.36183,104813.3783,27542.55215390215,27309.236336439488,26958.728545811493,0.46749997000000004,1.3374999,1.35,1.195,0.055353225584868535,0.05520834626484785,0.05868362621201764,-0.009334863875592856,0.00854347644834515,0.044441868922152405,0.058996087337623994,0.004981375671100827,307080.4999999999,316412.30000000075,3373895.909090909,3157312.03125,2905435.9032258065,2298227.0606060605,2159083.84375,1984336.3548387096,2000210.9457575758,1866486.7059687502,1674201.5008709675,-5.423300571717171,-5.589341145833332,-5.888352150537633,-5.748199701010101,-5.9372841010416675,-6.087519072043012,240.400127867215,251.97205776924056,233.00460968311083,-0.11631980242719292,-0.10116232750304271,-0.08868988645475379,32.483930211203,30.374053030303088,28.5318118067067,32702.62636666665,41916.49975906251,11982.984494516131,6233.860003320035,6188.061191665416,6025.861575264436,0.32489912929293085,0.34794295520833485,0.19916692150537796,-0.017844754474487953,-0.023020917091477265,-0.00808125751164275,-0.0803696023509351,-0.00820782312738141,-0.014369357035944517,-0.02541478959420754,164404.86666666737
2020,SWE,0.0,6485853.0,4362321.0,4361252.734,-0.03833333,-0.135,446.1024514315403,0.396647,161.66007905138352,284599.68960000004,26912.147706397565,0,0,0,6218069.0,5953485.0,5641225.0,4111139.0,3909988.0,3705418.0,3702972.437,3432831.901,3242547.458,0.04666667,0.6516666,0.655,-0.4208333,-0.6858333,-0.695,428.1191632751658,417.75297126839644,421.6893842683238,0.34898,0.389087,0.40731,160.86956521739143,158.0368906455864,155.00658761528337,275810.24439999997,127177.68539999999,135121.36183,27824.67885543972,27542.55215390215,27309.236336439488,0.09666667000000001,0.46749997000000004,1.3374999,1.35,0.04444186892215232,0.05144542643097626,0.0786932025192689,0.02481416703104512,0.010243302797834575,0.04306545971104536,0.054822548263831594,0.010125775570801602,279846.7999999999,307080.4999999999,3539247.6764705884,3373895.909090909,3157312.03125,2431783.1470588236,2298227.0606060605,2159083.84375,2211521.7480588234,2000210.9457575758,1866486.7059687502,-5.868791661372549,-5.423300571717171,-5.589341145833332,-5.314135003921569,-5.748199701010101,-5.9372841010416675,243.69572787788982,240.400127867215,251.97205776924056,-0.1530056317675696,-0.11631980242719292,-0.10116232750304271,34.36119507091381,32.483930211203,30.374053030303088,180373.34341470583,32702.62636666665,41916.49975906251,6332.637881230548,6233.860003320035,6188.061191665416,-0.554656657450979,0.32489912929293085,0.34794295520833485,-0.028215361001613634,-0.026086233377122278,0.012173205386870403,-0.04378512894881424,-0.006259274864941031,-0.018093853702363646,-0.019476177519687776,149769.68387096756
1989,USA,0.0,3229.703,1970.08,3056.0833333333303,8.49917,9.21,96.9823,0.516,95.30065689742294,-99.506,23059.278193599523,0,0,0,3120.123,2889.206,2667.175,1917.717,1748.01,1530.747,2933.43333333333,2783.76666666667,2613.53333333333,8.84583,8.38417,7.6825,7.57,6.66,6.8,92.1221,87.45,82.1712,0.506,0.49200000000000005,0.46799999999999997,91.3087417887822,88.12531581606872,85.19454269833248,-121.258,-160.647,-147.174,22499.441620233243,21787.69367412788,21236.08546335124,-0.7108300000000014,1.2758299999999991,1.724169999999999,0.8825000000000003,0.07992403449252145,0.09708582902843811,0.0537640846335277,0.05342595769010863,0.032667429455855546,0.0351204103171574,0.08922504937288818,0.013336953091886677,191.8500999999998,233.79579999999984,463.058,348.21150000000034,252.36100000000033,371.76266666666675,303.08349999999996,171.64100000000008,328.77777777777374,268.66666666667015,196.86666666666042,-0.050826666666667464,-0.7687300000000015,-2.9408000000000003,0.38333333333333375,-0.7899999999999991,-1.2999999999999998,9.92913333333334,7.885550000000009,5.213499999999996,0.043999999999999984,0.045000000000000095,0.04199999999999998,5.625736904160334,3.6634663971702963,1.4653865588681185,22.83399999999999,-24.832499999999982,-22.71900000000001,1252.4075877147043,810.9894624140106,518.7625032747419,-0.434160000000001,0.021269999999998568,-1.6408000000000005,-0.013951522320550136,-0.03702532035055363,-0.019534610487447347,-0.012567289329903017,0.0071598907090991495,-0.004650507440183402,-0.0016958549905430487,-232298.7281601265
1990,USA,0.0,3253.868,2032.693,3223.5833333333303,8.55,8.1,100.0,0.544,100.0,-78.952,23200.560312401587,0,0,0,3229.703,3120.123,2889.206,1970.08,1917.717,1748.01,3056.0833333333303,2933.43333333333,2783.76666666667,8.49917,8.84583,8.38417,9.21,7.57,6.66,96.9823,92.1221,87.45,0.516,0.506,0.49200000000000005,95.30065689742294,91.3087417887822,88.12531581606872,-99.506,-121.258,-160.647,23059.278193599523,22499.441620233243,21787.69367412788,0.45000000000000107,-0.7108300000000014,1.2758299999999991,1.724169999999999,0.03512041031715735,0.027304863022020363,0.041811074622456125,0.05275824150773801,0.02488224298254722,0.007482112132292107,0.06609673369579612,0.026877647152383857,120.3566000000001,191.8500999999998,456.87350000000015,463.058,348.21150000000034,331.18499999999995,371.76266666666675,303.08349999999996,369.2333333333304,328.77777777777374,268.66666666667015,-0.38477999999999923,-0.050826666666667464,-0.7687300000000015,1.927500000000001,0.38333333333333375,-0.7899999999999991,12.30704999999999,9.92913333333334,7.885550000000009,0.04300000000000004,0.043999999999999984,0.045000000000000095,8.211217786760997,5.625736904160334,3.6634663971702963,38.8775,22.83399999999999,-24.832499999999982,1499.1422641523095,1252.4075877147043,810.9894624140106,-2.3122800000000012,-0.434160000000001,0.021269999999998568,-0.05410463905573086,-0.09446451290678684,-0.0249760836693698,-0.009045909068972638,-0.0030119260005755585,-0.025453569397183753,0.012692766565225656,-41.945700000000045
1991,USA,0.0,3136.615,2009.285,3342.18333333333,7.85833,5.69,101.903,0.591,103.63820111167254,2.851,22832.790045888927,0,0,0,3253.868,3229.703,3120.123,2032.693,1970.08,1917.717,3223.5833333333303,3056.0833333333303,2933.43333333333,8.55,8.49917,8.84583,8.1,9.21,7.57,100.0,96.9823,92.1221,0.544,0.516,0.506,100.0,95.30065689742294,91.3087417887822,-78.952,-99.506,-121.258,23200.560312401587,23059.278193599523,22499.441620233243,2.168329999999999,0.45000000000000107,-0.7108300000000014,1.2758299999999991,0.007482112132292029,0.03178195809307239,0.054808714858342704,0.031115987144045926,0.006126909854501842,-0.03603495900878595,0.040842185647323635,0.03655833781106638,7.364100000000008,120.3566000000001,389.6637999999998,456.87350000000015,463.058,327.5609999999999,331.18499999999995,371.76266666666675,462.8866666666645,369.2333333333304,328.77777777777374,-0.25699399999999883,-0.38477999999999923,-0.050826666666667464,0.4319999999999986,1.927500000000001,0.38333333333333375,12.863339999999994,12.30704999999999,9.92913333333334,0.062400000000000067,0.04300000000000004,0.043999999999999984,11.268317331985855,8.211217786760997,5.625736904160334,51.656000000000006,38.8775,22.83399999999999,1340.595930123909,1499.1422641523095,1252.4075877147043,-0.6889939999999986,-2.3122800000000012,-0.434160000000001,-0.06821677747666346,-0.0663712896090381,-0.005734422516140779,-0.028426686165421558,-0.021014277628477046,-0.04222359431326166,0.018142535035499622,-92.46634999999972
1992,USA,0.0,3077.769,1990.179,3403.61666666667,7.01,3.52,104.74,0.624,106.21526023244061,-51.605,23284.981879676943,0,0,0,3136.615,3253.868,3229.703,2009.285,2032.693,1970.08,3342.18333333333,3223.5833333333303,3056.0833333333303,7.85833,8.55,8.49917,5.69,8.1,9.21,101.903,100.0,96.9823,0.591,0.544,0.516,103.63820111167254,100.0,95.30065689742294,2.851,-78.952,-99.506,22832.790045888927,23200.560312401587,23059.278193599523,3.4899999999999998,2.168329999999999,0.45000000000000107,-0.7108300000000014,-0.0360349590087859,-0.011515757667291569,0.03679135537574646,0.019030000000000057,-0.015851783817310335,-0.018760989155506835,0.0021891878135545197,0.03587175674344319,-57.30549999999957,7.364100000000008,207.4668333333334,389.6637999999998,456.87350000000015,249.5595000000003,327.5609999999999,331.18499999999995,504.3388888888867,462.8866666666645,369.2333333333304,-0.9058316666666668,-0.25699399999999883,-0.38477999999999923,-2.049999999999999,0.4319999999999986,1.927500000000001,12.62245,12.863339999999994,12.30704999999999,0.09899999999999998,0.062400000000000067,0.04300000000000004,13.028465554994085,11.268317331985855,8.211217786760997,124.84966666666666,51.656000000000006,38.8775,749.3930085905995,1340.595930123909,1499.1422641523095,1.1441683333333328,-0.6889939999999986,-2.3122800000000012,-0.0980904931224087,-0.09639474744759444,-0.02260489749550887,-0.03482733607638312,-0.03879011577459382,-0.07032069356871536,0.012920320209001527,-174.63673333333324
1993,USA,0.0,3195.804,2057.378,3437.95,5.87333,3.02,107.176,0.642,108.89338049519958,-84.7828,23640.11257957278,0,0,0,3077.769,3136.615,3253.868,1990.179,2009.285,2032.693,3403.61666666667,3342.18333333333,3223.5833333333303,7.01,7.85833,8.55,3.52,5.69,8.1,104.74,101.903,100.0,0.624,0.591,0.544,106.21526023244061,103.63820111167254,100.0,-51.605,2.851,-78.952,23284.981879676943,22832.790045888927,23200.560312401587,2.85333,3.4899999999999998,2.168329999999999,0.45000000000000107,-0.018760989155506815,-0.00950885514001249,0.018381197919525603,0.027840200975437317,0.01980449313812325,0.03835083139767814,-0.01577127867733356,0.021912043417533764,-23.303800000000184,-57.30549999999957,118.98271428571388,207.4668333333334,389.6637999999998,194.80214285714283,249.5595000000003,327.5609999999999,493.723809523814,504.3388888888867,462.8866666666645,-1.6247571428571437,-0.9058316666666668,-0.25699399999999883,-3.9271428571428575,-2.049999999999999,0.4319999999999986,13.656242857142843,12.62245,12.863339999999994,0.11785714285714288,0.09899999999999998,0.062400000000000067,13.744315310763,13.028465554994085,11.268317331985855,52.558,124.84966666666666,51.656000000000006,1094.5286982942416,749.3930085905995,1340.595930123909,2.3023857142857143,1.1441683333333328,-0.6889939999999986,-0.06446810774872816,-0.07832205367904961,-0.03724757203581158,-0.02021257908821534,0.003331180476605404,-0.07421702134586038,-0.003623457158708203,-195.6471499999995
1994,USA,0.0,3400.197,2137.436,3482.14166666667,7.08,4.21,109.919,0.647,111.16725618999494,-121.642,24312.78895848798,0,0,0,3195.804,3077.769,3136.615,2057.378,1990.179,2009.285,3437.95,3403.61666666667,3342.18333333333,5.87333,7.01,7.85833,3.02,3.52,5.69,107.176,104.74,101.903,0.642,0.624,0.591,108.89338049519958,106.21526023244061,103.63820111167254,-84.7828,-51.605,2.851,23640.11257957278,23284.981879676943,22832.790045888927,2.87,2.85333,3.4899999999999998,2.168329999999999,0.038350831397678094,0.03376530452788421,0.010087309087880974,0.023257590223410417,0.015251491357431212,0.06395667569099972,-0.005481705588871548,0.03893027077520695,90.87810000000013,-23.303800000000184,222.14487499999996,118.98271428571388,207.4668333333334,237.65087500000004,194.80214285714283,249.5595000000003,466.34166666666715,493.723809523814,504.3388888888867,-2.5583324999999997,-1.6247571428571437,-0.9058316666666668,-3.93625,-3.9271428571428575,-2.049999999999999,14.385212500000009,13.656242857142843,12.62245,0.12112500000000004,0.11785714285714288,0.09899999999999998,14.704396159676591,13.744315310763,13.028465554994085,12.810450000000003,52.558,124.84966666666666,1312.8433109032994,1094.5286982942416,749.3930085905995,1.3779175000000004,2.3023857142857143,1.1441683333333328,0.0018534424828464818,-0.02385902919986012,-0.04022037914805455,-0.02190767854192576,-0.0016977042293159737,-0.05155794469975496,0.013998679725416349,-122.51602000000021
1995,USA,0.0,3619.289,2223.956,3552.78333333333,6.58,5.83,113.269,0.6509999999999999,113.84537645275392,-113.561,24637.32985625143,0,0,0,3400.197,3195.804,3077.769,2137.436,2057.378,1990.179,3482.14166666667,3437.95,3403.61666666667,7.08,5.87333,7.01,4.21,3.02,3.52,109.919,107.176,104.74,0.647,0.642,0.624,111.16725618999494,108.89338049519958,106.21526023244061,-121.642,-84.7828,-51.605,24312.78895848798,23640.11257957278,23284.981879676943,0.75,2.87,2.85333,3.4899999999999998,0.06395667569099983,0.038912635402925465,0.01285407486050415,0.025593416436515592,0.028454872059131258,0.06443509008448634,0.02784883931105701,0.042347041192453284,182.89530000000005,90.87810000000013,401.855111111111,222.14487499999996,118.98271428571388,291.3032222222223,237.65087500000004,194.80214285714283,458.7175925925967,466.34166666666715,493.723809523814,-1.067403333333333,-2.5583324999999997,-1.6247571428571437,-2.308888888888889,-3.93625,-3.9271428571428575,15.529855555555557,14.385212500000009,13.656242857142843,0.11266666666666669,0.12112500000000004,0.11785714285714288,15.344450058952347,14.704396159676591,13.744315310763,-25.472133333333332,12.810450000000003,52.558,1839.6482108292475,1312.8433109032994,1094.5286982942416,1.241485555555556,1.3779175000000004,2.3023857142857143,0.02722760646581241,-0.015729319674836345,-0.03242606598192456,-0.016833392511079865,0.011717889501048566,-0.010861979128432838,0.01541563875331749,12.085216666666796
1996,USA,0.0,3820.78,2335.782,3728.341667,6.43833,5.3,117.204,0.652,116.87721071248107,-124.727,25263.10164908837,0,0,0,3619.289,3400.197,3195.804,2223.956,2137.436,2057.378,3552.78333333333,3482.14166666667,3437.95,6.58,7.08,5.87333,5.83,4.21,3.02,113.269,109.919,107.176,0.6509999999999999,0.647,0.642,113.84537645275392,111.16725618999494,108.89338049519958,-113.561,-121.642,-84.7828,24637.32985625143,24312.78895848798,23640.11257957278,1.1383299999999998,0.75,2.87,2.85333,0.06443509008448631,0.040478404967446965,0.020286844542509036,0.030476987599960047,0.013348567221867181,0.055671431598858234,0.055580865724388064,0.01492356466323228,209.40199999999987,182.89530000000005,580.7616000000003,401.855111111111,222.14487499999996,348.6929,291.3032222222223,237.65087500000004,483.487499999997,458.7175925925967,466.34166666666715,-1.4606629999999985,-1.067403333333333,-2.5583324999999997,-0.4580000000000002,-2.308888888888889,-3.93625,17.326870000000014,15.529855555555557,14.385212500000009,0.10539999999999983,0.11266666666666669,0.12112500000000004,16.48812531581609,15.344450058952347,14.704396159676591,-14.843920000000011,-25.472133333333332,12.810450000000003,1980.224287509769,1839.6482108292475,1312.8433109032994,-1.0026629999999996,1.241485555555556,1.3779175000000004,0.024680731251986394,-0.012415847924221922,-0.02139040007970583,-0.010079444401959865,-0.004690403058554239,0.01822779467595232,-0.013934792620068198,102.37595714285717
1997,USA,0.0,4088.515,2493.539,3925.308333,6.3525,5.46,121.156,0.635,119.40373926225368,-140.725,26074.239422588977,0,0,0,3820.78,3619.289,3400.197,2335.782,2223.956,2137.436,3728.341667,3552.78333333333,3482.14166666667,6.43833,6.58,7.08,5.3,5.83,4.21,117.204,113.269,109.919,0.652,0.6509999999999999,0.647,116.87721071248107,113.84537645275392,111.16725618999494,-124.727,-113.561,-121.642,25263.10164908837,24637.32985625143,24312.78895848798,0.8925000000000001,1.1383299999999998,0.75,2.87,0.05567143159885822,0.050282469617204666,0.04941430906284843,0.03474030846921918,0.025399334931506787,0.0700733881563449,0.06135439912478143,0.00492740398267656,226.64450000000002,209.40199999999987,729.456090909091,580.7616000000003,401.855111111111,428.81954545454573,348.6929,291.3032222222223,615.0924245757583,483.487499999997,458.7175925925967,-1.4695454545454538,-1.4606629999999985,-1.067403333333333,-0.9463636363636363,-0.4580000000000002,-2.308888888888889,19.686700000000002,17.326870000000014,15.529855555555557,0.0968181818181818,0.10539999999999983,0.11266666666666669,18.021039092287225,16.48812531581609,15.344450058952347,-24.660472727272733,-14.843920000000011,-25.472133333333332,2425.9756905730937,1980.224287509769,1839.6482108292475,-0.5231818181818182,-1.0026629999999996,1.241485555555556,0.01344899964115967,-0.0013701984820420274,0.00987610444860415,-0.004808179092504743,0.007829404956940792,0.021976017556795437,-0.02238264300950523,116.08566249999984
1998,USA,0.0,4435.31,2694.47,4206.025,5.26417,5.35,127.372,0.613,121.02071753410816,-215.037,26893.450858320128,0,0,0,4088.515,3820.78,3619.289,2493.539,2335.782,2223.956,3925.308333,3728.341667,3552.78333333333,6.3525,6.43833,6.58,5.46,5.3,5.83,121.156,117.204,113.269,0.635,0.652,0.6509999999999999,119.40373926225368,116.87721071248107,113.84537645275392,-140.725,-124.727,-113.561,26074.239422588977,25263.10164908837,24637.32985625143,-0.08582999999999963,0.8925000000000001,1.1383299999999998,0.75,0.07007338815634495,0.06753926522252507,0.052829564345825766,0.03371898570014686,0.03210760835179858,0.08482175068453968,0.06339330327989649,0.007257277587401236,271.5798000000003,226.64450000000002,936.4030833333331,729.456090909091,580.7616000000003,550.8415833333333,428.81954545454573,348.6929,760.8013885277783,615.0924245757583,483.487499999997,-1.4329133333333335,-1.4695454545454538,-1.4606629999999985,-0.7075000000000005,-0.9463636363636363,-0.4580000000000002,21.998141666666683,19.686700000000002,17.326870000000014,0.07174999999999998,0.0968181818181818,0.10539999999999983,19.045814384369237,18.021039092287225,16.48812531581609,-38.60343333333334,-24.660472727272733,-14.843920000000011,3034.9488231926116,2425.9756905730937,1980.224287509769,-0.725413333333333,-0.5231818181818182,-1.0026629999999996,0.026628319867631887,0.01601116062164583,0.01239353205443565,-0.005392394671349367,0.013825914290237964,0.02181731995623095,-0.01781450510383003,120.42975555555557
