year,country,iso,ifs,pop,rgdpmad,rgdpbarro,rconsbarro,gdp,iy,cpi,ca,imports,exports,narrowm,money,stir,ltrate,hpnom,unemp,wage,debtgdp,revenue,expenditure,xrusd,tloans,tmort,thh,tbus,bdebt,lev,ltd,noncore,crisisjst,crisisjst_old,peg,peg_strict,peg_type,peg_base,jsttrilemmaiv,eq_tr,housing_tr,bond_tr,bill_rate,rent_ipolated,housing_capgain_ipolated,housing_capgain,housing_rent_rtn,housing_rent_yd,eq_capgain,eq_dp,eq_capgain_interp,eq_tr_interp,eq_dp_interp,bond_rate,eq_div_rtn,capital_tr,risky_tr,safe_tr,P_pos,P_neg,P_neutral,n_speeches,net_sentiment,P_neg_change,P_pos_change,net_sent_change,P_neg_roll3_mean,P_neg_roll3_std,net_sentiment_roll3_mean,net_sentiment_roll3_std,P_neg_slope4,net_sent_slope4,P_pos_lag1,P_pos_lag2,P_neg_lag1,P_neg_lag2,P_neutral_lag1,P_neutral_lag2,net_sentiment_lag1,net_sentiment_lag2,P_neg_change_lag1,P_neg_change_lag2,P_pos_change_lag1,P_pos_change_lag2,net_sent_change_lag1,net_sent_change_lag2,P_neg_roll3_mean_lag1,P_neg_roll3_mean_lag2,P_neg_roll3_std_lag1,P_neg_roll3_std_lag2,P_neg_slope4_lag1,P_neg_slope4_lag2,net_sent_slope4_lag1,net_sent_slope4_lag2
2011,France,FRA,132,65021.93707250341,21842.23668701559,102.92967273623202,102.04141201931134,13502.01554133,0.22415383868304764,143.43908739232012,-115.9823135000247,3364.41657214,2759.5455033,4695.790083175833,9931.35296925,0.693358333333333,3.321058,259.06372621080664,8.811,171.29045706226398,0.878344,2576.4154280400003,3183.85784832,5.069611252801608,13194.710619446667,6717.3932542,7221.4962087,5973.2144107466665,13756.5986328125,4.374820709228516,114.44744873046875,78.06526947021484,0.0,0.0,1.0,1.0,PEG,DEU,0.425834,-0.13389000296592712,0.08704257011413574,0.002216957276687026,0.006933583412319422,,,0.05942347273230553,0.027619101107120514,0.02606993541121483,-0.1695157140493393,0.04289751872420311,,,,0.03321216627955437,0.03562571480870247,0.04584389552474022,0.0555046871304512,0.004575270228087902,0.2622,0.129634,0.608166,14.0,0.132566,0.0035449999999999926,0.07511799999999999,0.071573,0.10993666666666668,0.03559436801424281,0.080279,0.01670428397148502,0.0042088,0.009847099999999996,0.187082,0.158786,0.126089,0.06913,0.68683,0.772084,0.060993,0.089656,0.05695900000000001,-0.06546099999999999,0.028295999999999988,-0.065993,-0.028663,-0.0005320000000000047,0.10836166666666669,0.10071666666666668,0.03461330863025596,0.047678060828156094,-0.005128599999999996,0.008203199999999994,-0.020991399999999997,-0.01283670000000001
2012,France,FRA,132,65337.4073871409,21818.118066179795,102.75344387469072,101.11903269161515,13701.65605428,0.22478317121088695,146.24216731964805,-132.220980923802,3410.55002795,2849.6739951,4993.455170313333,10498.32284263,0.0493333333333333,2.535992,257.8824050698545,9.4002,174.89835275921774,0.90604,2656.1666801,3231.5000052299997,4.971631044414128,13386.3391642725,6939.4478178399995,7390.51008932,5995.8290749525,14152.37109375,4.733343124389648,113.05118560791016,76.35334014892578,0.0,0.0,1.0,1.0,PEG,DEU,-0.55416697,0.20368699729442596,0.022059405222535133,0.18912792205810547,0.0004933333257213235,,,-0.004562579095363617,0.02662198431789875,0.02674400620162487,0.15230663120746613,0.044589150696992874,,,,0.025361834093928337,0.051380373537540436,0.05984972044825554,0.05131947621703148,0.09481062740087509,0.243079,0.14605,0.610872,12.0,0.097029,0.016416000000000014,-0.019121,-0.035536999999999985,0.10828433333333336,0.03395494250228311,0.094405,0.03602205342564484,0.0234305,0.009369199999999994,0.2622,0.187082,0.129634,0.126089,0.608166,0.68683,0.132566,0.060993,0.0035449999999999926,0.05695900000000001,0.07511799999999999,0.028295999999999988,0.071573,-0.028663,0.10993666666666668,0.10836166666666669,0.03559436801424281,0.03461330863025596,0.0042088,-0.005128599999999996,0.009847099999999996,-0.020991399999999997
2013,France,FRA,132,65669.3728816287,21841.280960321226,102.8149990777683,101.1123661562569,13887.84944873,0.22063064340755445,147.50528358319613,-70.828032188523,3341.81885349,2808.6766826,5241.452833303333,10792.840976059999,0.0430666666666666,2.20435,252.4445914624722,9.9206,177.5953053855774,0.9341320000000001,2779.5915492199997,3231.27697985,4.75641360307447,13603.759938338331,7196.24842377,7586.798661999999,6016.961276338332,13218.556640625,5.315672397613525,110.40459442138672,74.90921783447266,0.0,0.0,1.0,1.0,PEG,DEU,-0.16583334,0.22217300534248352,0.005948362872004509,-0.03871776536107063,0.0004306666669435799,,,-0.021084871143102646,0.027033234015107155,0.0276155024766922,0.1798592209815979,0.03586341813206673,,,,0.022046083584427834,0.04231378436088562,0.033966634422540665,0.04702635481953621,-0.019143549725413322,0.332027,0.104863,0.56311,10.0,0.227164,-0.041187000000000015,0.08894800000000003,0.130135,0.13392433333333334,0.010649676067061858,0.09686266666666665,0.03578678991378444,-0.004726200000000001,0.0462976,0.243079,0.2622,0.14605,0.129634,0.610872,0.608166,0.097029,0.132566,0.016416000000000014,0.0035449999999999926,-0.019121,0.07511799999999999,-0.035536999999999985,0.071573,0.10828433333333336,0.10993666666666668,0.03395494250228311,0.03559436801424281,0.0234305,0.0042088,0.009369199999999994,0.009847099999999996
2014,France,FRA,132,66009.58596604168,21940.470687708923,103.30757411427395,101.45947267834897,14101.534001049999,0.21771028037383178,148.25425467488967,-134.81066505003798,3308.5159166000003,2808.0207256,5475.8667200849995,11201.94167825,0.0572916666666667,1.666442,247.823736705452,10.3594,179.02893704326186,0.948887,2803.2322395,3273.2319895699998,5.402825137962275,14218.93718491,7473.928141009999,7729.797288000001,6489.139896909999,15116.0830078125,5.27177619934082,110.68717193603516,75.76092529296875,0.0,0.0,1.0,1.0,PEG,DEU,0.0075,0.027084000408649445,0.01019379310309887,0.3238297402858734,0.0005729166441597044,,,-0.017560290172696114,0.027754083275794983,0.028250163421034813,-0.005400435067713261,0.032660819590091705,,,,0.01666666753590107,0.03248443827033043,0.04331708699464798,0.01351366750895977,0.16220133006572723,0.332469,0.120519,0.547013,10.0,0.21195,0.015656000000000003,0.00044199999999999795,-0.015214000000000005,0.12684900000000002,0.020734256943522662,0.152253,0.06726412887267635,-0.0068532,0.036828700000000006,0.332027,0.243079,0.104863,0.14605,0.56311,0.610872,0.227164,0.097029,-0.041187000000000015,0.016416000000000014,0.08894800000000003,-0.019121,0.130135,-0.035536999999999985,0.13392433333333334,0.10828433333333336,0.010649676067061858,0.03395494250228311,-0.004726200000000001,0.0234305,0.0462976,0.009369199999999994
2015,France,FRA,132,66291.03497223786,22075.0075993006,104.08653823276163,102.59463281417081,14420.76859424,0.215659465864552,148.30987134011397,-53.06842842680319,3332.1303686,2925.1090501,6135.139036089166,11717.89121617,-0.199075,0.8418583,243.20288194843178,10.0568,181.28977948021495,0.955797,2832.3501707299997,3329.27039608,6.025140075319188,14620.96011107,7776.868762319999,7987.5883890000005,6633.37172207,15612.169921875,5.764798641204834,108.04460144042969,74.33617401123047,0.0,0.0,1.0,1.0,PEG,DEU,-0.20416667,0.11944600194692612,0.010631248354911804,0.00014310303959064186,-0.001990749966353178,,,-0.01763584278523922,0.028267091140151024,0.028774553909897804,0.08526358753442764,0.03149687498807907,,,,0.008444082923233509,0.034182410687208176,0.026446757838129997,0.033270008862018585,-0.0009238234488293529,0.170528,0.053839,0.775633,10.0,0.116688,-0.06668,-0.161941,-0.095262,0.12381066666666668,0.02078986638565413,0.17871433333333334,0.0711493971185515,-0.0260977,0.0043762999999999936,0.332469,0.332027,0.120519,0.104863,0.547013,0.56311,0.21195,0.227164,0.015656000000000003,-0.041187000000000015,0.00044199999999999795,0.08894800000000003,-0.015214000000000005,0.130135,0.12684900000000002,0.13392433333333334,0.020734256943522662,0.010649676067061858,-0.0068532,-0.004726200000000001,0.036828700000000006,0.0462976
2016,France,FRA,132,66464.23436066628,22243.41154401061,104.94947457600556,104.14552373120293,14654.92556453,0.21957019157431915,148.5817750367696,-71.2229382436158,3316.1250178,2898.4771959,6719.916502126667,12336.08477168,-0.55626666667,0.4678833,245.3917078859677,9.41,183.84609594633397,0.979568,2887.0045079700003,3425.78790906,6.222910539796983,15238.136933230002,8159.9082929,8252.595017,6985.2352,15843.43359375,6.286256790161133,107.69346618652344,73.59101104736328,0.0,0.0,1.0,1.0,PEG,DEU,-0.21250001,0.08940000087022781,0.03811667859554291,0.03527684509754181,-0.0031940000000000002,,,0.009250044822692871,0.028866633772850037,0.02860206365585327,0.05339999869465828,0.03417505323886871,,,,0.004679,0.035999998450279236,0.04360229894518852,0.05330449715256691,0.01604142226278782,0.299167,0.099238,0.601595,25.0,0.19993,0.04539900000000001,0.128639,0.083242,0.09307366666666668,0.03486827907042955,0.18526733333333334,0.05987662456529547,-0.008355499999999997,-0.017696399999999977,0.170528,0.332469,0.053839,0.120519,0.775633,0.547013,0.116688,0.21195,-0.06668,0.015656000000000003,-0.161941,0.00044199999999999795,-0.095262,-0.015214000000000005,0.12381066666666668,0.12684900000000002,0.02078986638565413,0.020734256943522662,-0.0260977,-0.0068532,0.0043762999999999936,0.036828700000000006
2017,France,FRA,132,66639.49564657599,22726.543640919506,107.04321509608671,105.37922772567464,15068.91970594,0.2247981864,150.11555907107788,-115.57861414455982,3554.1718131,3051.51852357,7572.8683218433325,13431.4411277,-0.6357326768545074,0.8098583,252.93099722636904,9.02,187.91007996106597,0.981321,3038.89791089,3527.90729482,5.469498874343369,15974.520821,8615.581942089999,8711.764916999999,7262.7559040000015,16256.4306640625,6.5710425109411466,107.53757861387679,72.65398338709419,0.0,0.0,1.0,1.0,PEG,DEU,-0.035,0.1851000040769577,0.05887674540281296,0.03584440425038338,-0.003534,,,0.030220508575439453,0.028656236827373505,0.02781563438475132,0.15320000052452087,0.027662158012390137,,,,0.008099,0.03189999982714653,0.07782184332609177,0.09895125776529312,0.016155201941728592,0.267427,0.090719,0.641854,29.0,0.176708,-0.008519000000000013,-0.03173999999999999,-0.023221999999999993,0.09119866666666669,0.034059194945467455,0.1761893333333333,0.05187896106644142,-0.0044001000000000005,-0.002248399999999989,0.299167,0.170528,0.099238,0.053839,0.601595,0.775633,0.19993,0.116688,0.04539900000000001,-0.06668,0.128639,-0.161941,0.083242,-0.095262,0.09307366666666668,0.12381066666666668,0.03486827907042955,0.02078986638565413,-0.008355499999999997,-0.0260977,-0.017696399999999977,0.0043762999999999936
2018,France,FRA,132,66850.84013840828,23071.73251827475,108.74079069397978,106.12257619003104,15502.271138420001,0.22892634301271186,152.89392048052804,-128.82387316027018,3709.2728457499998,3170.0630726100003,8194.862054906667,14181.186859559999,-0.6143559839129322,0.7841083,260.65454535037696,8.6,191.0832989812264,0.977815,3059.32441187,3508.9501375199998,5.728882096069867,16943.15284419,9100.92452639,9173.78167038,7769.371173810001,16699.478515625,6.451787214614173,109.69896025774342,72.6857404220272,0.0,0.0,1.0,1.0,PEG,DEU,-0.00666667,-0.07450000196695328,0.05876074731349945,0.009596725925803185,-0.003629,,,0.031017065048217773,0.027743682265281677,0.02690904214978218,-0.10029999911785126,0.02867622673511505,,,,0.007841,0.02579999901354313,0.015455859713256359,0.019878264516592026,0.0029838629998266697,0.307829,0.049074,0.643097,24.0,0.258755,-0.041644999999999995,0.040401999999999993,0.08204700000000001,0.08126533333333334,0.02413081350334789,0.164442,0.04295519419115705,-0.002281399999999992,0.04029790000000002,0.267427,0.299167,0.090719,0.099238,0.641854,0.601595,0.176708,0.19993,-0.008519000000000013,0.04539900000000001,-0.03173999999999999,0.128639,-0.023221999999999993,0.083242,0.09119866666666669,0.09307366666666668,0.034059194945467455,0.03486827907042955,-0.0044001000000000005,-0.008355499999999997,-0.002248399999999989,-0.017696399999999977
2019,France,FRA,132,66999.29675706122,23443.58862098411,110.50278126673248,107.76345430004658,15989.83741695,0.2347738689344385,154.58837488104194,-46.5304268833245,3792.6121826,3275.68526875,9034.348717305833,15241.38392038,-0.5659576740607989,0.1302,269.2295082282125,8.41,193.86398687358405,0.9745910000000001,3005.30635292,3583.38157831,5.839033291792769,17876.65837003,9679.07846662,9728.71473281,8147.94363722,17588.75390625,6.576556581759528,108.35789356151224,72.43736505115807,0.0,0.0,1.0,1.0,PEG,DEU,-0.03083333,0.28369998931884766,0.05943776294589043,0.07744557410478592,-0.003917,,,0.03241598606109619,0.027021776884794235,0.026173342019319534,0.24300000071525574,0.032743364572525024,,,,0.0013020000000000002,0.04070000350475311,0.10937556624412537,0.1335979551076889,0.03676428645849228,0.268319,0.066253,0.665428,23.0,0.202066,0.017179000000000007,-0.039510000000000045,-0.05668900000000002,0.07967700000000001,0.02684308192067415,0.21179766666666666,0.04229135474696152,-0.014060000000000005,0.008845500000000022,0.307829,0.267427,0.049074,0.090719,0.643097,0.641854,0.258755,0.176708,-0.041644999999999995,-0.008519000000000013,0.040401999999999993,-0.03173999999999999,0.08204700000000001,-0.023221999999999993,0.08126533333333334,0.09119866666666669,0.02413081350334789,0.034059194945467455,-0.002281399999999992,-0.0044001000000000005,0.04029790000000002,-0.002248399999999989
2020,France,FRA,132,67139.50578578899,21525.949965130512,101.60696468666245,99.93514010350759,15105.771370199998,0.22964748182694564,155.3249867137966,-286.858598320098,3281.3002606699997,2742.25447678,10603.154610585001,17671.284792899998,-0.5716440491593455,-0.1452667,284.2508970993145,8.01,188.71257917451075,1.150422,2821.25137829,3846.66959897,5.345587156710943,19296.51009438,10169.216096589998,10181.534969049999,9114.97512533,18824.3046875,6.175110602374172,103.43384545459541,72.33210232785409,0.0,0.0,1.0,1.0,PEG,DEU,-0.06833334,-0.00839999970048666,0.08206874132156372,0.039300255477428436,-0.004963,,,0.05579400062561035,0.02627473883330822,0.02488623559474945,-0.02669999934732914,0.018802013248205185,,,,-0.001453,0.018300000578165054,0.0431215763092041,0.05272723734378815,0.017168628051877022,0.28888,0.052807,0.658313,18.0,0.236073,-0.013446000000000007,0.02056100000000005,0.03400700000000001,0.068682,0.020928486256775094,0.21250966666666668,0.042008691747462745,-0.0096557,0.012140599999999998,0.268319,0.307829,0.066253,0.049074,0.665428,0.643097,0.202066,0.258755,0.017179000000000007,-0.041644999999999995,-0.039510000000000045,0.040401999999999993,-0.05668900000000002,0.08204700000000001,0.07967700000000001,0.08126533333333334,0.02684308192067415,0.02413081350334789,-0.014060000000000005,-0.002281399999999992,0.008845500000000022,0.04029790000000002
1997,UK,GBR,112,58808.27,19115.072462085736,81.84937103237046,76.99,952.585,0.18906552265641002,125.448292773266,-1.308,187.1351,171.5945,26.013450000000002,680.1278000000001,6.48,7.125833333333335,98.94121553490659,7.0722,135.52495047637015,0.43267000000000005,319.821,291.568,0.6046680372475511,699.787,361.34421875,517.627,182.127,538.9509887695312,4.8101207526216,102.59850311279297,73.40335019367944,0.0,0.0,0.0,0.0,FLOAT,DEU,0.0,0.23567114770412445,0.1092105507850647,0.16759464144706726,0.06480000168085098,,,0.05974743887782097,0.04946311563253403,0.04667443782091141,0.19735576212406158,0.03200000151991844,,,,0.07125833630561829,0.038315385580062866,0.16552188992500305,0.1738656908273697,0.11619731783866882,0.209627,0.154243,0.63613,8.0,0.055384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,UK,GBR,112,59035.65,19724.085413065444,84.27761520319027,79.63,998.318,0.19248473400671942,127.40202137291483,-3.548,185.243,163.482,27.540770000000002,741.3339,6.82,5.532583333333334,106.1287306725887,6.2032,142.4205263654372,0.40929000000000004,338.77,299.105,0.6011421701232341,743.652,381.485375,551.39,192.253,612.5650024414062,4.85158215472383,103.27042388916016,73.53389444555472,0.0,0.0,0.0,0.0,FLOAT,DEU,0.0,0.1367396116256714,0.12076672911643982,0.21169418096542358,0.0681999996304512,,,0.07264719158411026,0.04811953380703926,0.04486054182052612,0.10901425778865814,0.02500000037252903,,,,0.05532583221793175,0.027725357562303543,0.13052137196063995,0.1291024088859558,0.1399470865726471,0.136031,0.339521,0.524448,10.0,-0.20349,0.18527800000000003,-0.073596,-0.258874,,,,,,,0.209627,,0.154243,,0.63613,,0.055384,,,,,,,,,,,,,,,
1999,UK,GBR,112,59293.32,20269.481542579528,86.47355146466315,83.04,1041.97,0.192347144298772,129.09482516187444,-25.143,194.577,165.451,30.7717,770.6917,5.04,4.8460833333333335,113.66573933641561,6.0429,149.27836996509762,0.39431,364.908,307.693,0.6186587478346943,804.527,411.17071875,600.939,203.609,721.89599609375,4.83387601100811,108.80107116699219,73.23327834915371,0.0,0.0,0.0,0.0,FLOAT,DEU,0.0,0.23799023032188416,0.11724521964788437,-0.041475020349025726,0.05040000006556511,,,0.07101734727621078,0.046227872371673584,0.04316258057951927,0.21252715587615967,0.020999999716877937,,,,0.048460833728313446,0.02546307072043419,0.16392086446285248,0.1833963692188263,0.0044624898582696915,0.219218,0.30262,0.478161,9.0,-0.083402,-0.03690100000000002,0.08318699999999998,0.120088,0.246882,0.13101133020468117,-0.07405300000000001,0.18305156087288632,,,0.136031,0.209627,0.339521,0.154243,0.524448,0.63613,-0.20349,0.055384,0.18527800000000003,,-0.073596,,-0.258874,,,,,,,,,
2000,UK,GBR,112,59522.47,21045.72001977542,89.42698861449325,86.41,1098.5,0.1913314157528197,130.12300915002194,-24.482,220.728,186.156,32.21215,831.569,5.8,4.912916666666667,129.07960898949307,5.5616,153.53268559569852,0.36734,371.824,352.95,0.6701514542286557,891.539,442.593125,663.886,227.632,799.5670166015625,5.713825054447971,109.3485336303711,74.59123353531525,0.0,0.0,0.0,0.0,FLOAT,DEU,0.0,-0.0594029575586319,0.18019728362560272,0.09794456511735916,0.057999998331069946,,,0.13560783863067627,0.044589441269636154,0.039264824241399765,-0.0796506404876709,0.02199999988079071,,,,0.04912916570901871,0.0202476866543293,0.059860922396183014,0.05779455602169037,0.07797227799892426,0.255954,0.201765,0.542282,21.0,0.054189,-0.100855,0.03673600000000002,0.13759100000000002,0.2654613333333333,0.09806915520352634,-0.07716933333333334,0.12954949467031251,0.010566500000000055,0.011650299999999971,0.219218,0.136031,0.30262,0.339521,0.478161,0.524448,-0.083402,-0.20349,-0.03690100000000002,0.18527800000000003,0.08318699999999998,-0.073596,0.120088,-0.258874,0.246882,,0.13101133020468117,,,,,
2001,UK,GBR,112,59723.24,21567.35402910252,91.24614026519136,88.8,1142.023,0.18680702124334675,131.72809207638275,-22.173,225.705,188.168,34.84386,884.8511,4.76,5.054333333333333,142.23101020665365,4.6955,161.38100179228374,0.33999,383.865,377.093,0.689464975179261,979.148,483.93465625,732.614,246.568,871.27197265625,5.558822445095629,109.61563110351562,74.86078979044925,0.0,0.0,0.0,0.0,FLOAT,DEU,0.0,-0.13219822943210602,0.1425030529499054,0.029548566788434982,0.047600001096725464,,,0.10188255459070206,0.04062049463391304,0.03686463087797165,-0.1541893035173416,0.026000000536441803,,,,0.05054333433508873,0.021991077810525894,0.024222202599048615,0.022634996101260185,0.03857428580522537,0.235966,0.255389,0.508645,19.0,-0.019423,0.05362399999999998,-0.019988000000000006,-0.073612,0.281302,0.07130933828749222,-0.07756766666666669,0.12893853708001085,-0.03532510000000002,0.0689792,0.255954,0.219218,0.201765,0.30262,0.542282,0.478161,0.054189,-0.083402,-0.100855,-0.03690100000000002,0.03673600000000002,0.08318699999999998,0.13759100000000002,0.120088,0.2654613333333333,0.246882,0.09806915520352634,0.13101133020468117,0.010566500000000055,,0.011650299999999971,
2002,UK,GBR,112,59912.43,22008.006231145475,92.8305129577604,91.72,1190.336,0.18660527349886455,133.38643409789282,-22.221,225.105,185.577,37.031,944.9553000000001,3.86,5.04675,167.9424856634055,5.0369,166.77671917743606,0.34215000000000007,388.594,408.201,0.6204243702692642,1090.4,546.14125,826.647,263.763,932.2239990234375,5.220986820894339,116.76862335205078,75.50680052607184,0.0,0.0,0.0,0.0,FLOAT,DEU,0.0,-0.22260260581970215,0.21859419345855713,0.10208654403686523,0.038600001484155655,,,0.18076930940151215,0.037824880331754684,0.032034099102020264,-0.24961641430854797,0.035999998450279236,,,,0.05046749860048294,0.027013808488845825,0.06421291083097458,0.06345634162425995,0.0703432708978653,0.29503,0.230691,0.474279,12.0,0.064339,-0.02469799999999997,0.059064000000000005,0.08376199999999999,0.25325800000000004,0.05046125867435336,-0.016212000000000008,0.06885167907175536,-0.016216300000000003,0.03696110000000001,0.235966,0.255954,0.255389,0.201765,0.508645,0.542282,-0.019423,0.054189,0.05362399999999998,-0.100855,-0.019988000000000006,0.03673600000000002,-0.073612,0.13759100000000002,0.281302,0.2654613333333333,0.07130933828749222,0.09806915520352634,-0.03532510000000002,0.010566500000000055,0.0689792,0.011650299999999971
