year,iso,crisisjst,tloans,tmort,money,ltrate,stir,hpnom,debtgdp,cpi,ca,rgdpmad,target_h1,target_h2,target_h3,tloans_lag1,tloans_lag2,tloans_lag3,tmort_lag1,tmort_lag2,tmort_lag3,money_lag1,money_lag2,money_lag3,ltrate_lag1,ltrate_lag2,ltrate_lag3,stir_lag1,stir_lag2,stir_lag3,hpnom_lag1,hpnom_lag2,hpnom_lag3,debtgdp_lag1,debtgdp_lag2,debtgdp_lag3,cpi_lag1,cpi_lag2,cpi_lag3,ca_lag1,ca_lag2,ca_lag3,rgdpmad_lag1,rgdpmad_lag2,rgdpmad_lag3,term_spread,term_spread_lag1,term_spread_lag2,term_spread_lag3,tloans_gr_lag1,tmort_gr_lag1,money_gr_lag1,hpnom_gr_lag1,rgdpmad_gr_lag1,tloans_gr_raw,tloans_gr_roll3_mean_lag1,tloans_gr_roll3_std_lag1,tloans_slope4,tloans_slope4_lag1,tloans_lag1_dm,tloans_lag2_dm,tloans_lag3_dm,tmort_lag1_dm,tmort_lag2_dm,tmort_lag3_dm,money_lag1_dm,money_lag2_dm,money_lag3_dm,ltrate_lag1_dm,ltrate_lag2_dm,ltrate_lag3_dm,stir_lag1_dm,stir_lag2_dm,stir_lag3_dm,hpnom_lag1_dm,hpnom_lag2_dm,hpnom_lag3_dm,debtgdp_lag1_dm,debtgdp_lag2_dm,debtgdp_lag3_dm,cpi_lag1_dm,cpi_lag2_dm,cpi_lag3_dm,ca_lag1_dm,ca_lag2_dm,ca_lag3_dm,rgdpmad_lag1_dm,rgdpmad_lag2_dm,rgdpmad_lag3_dm,term_spread_lag1_dm,term_spread_lag2_dm,term_spread_lag3_dm,tloans_gr_lag1_dm,tmort_gr_lag1_dm,money_gr_lag1_dm,hpnom_gr_lag1_dm,rgdpmad_gr_lag1_dm,tloans_gr_roll3_mean_lag1_dm,tloans_gr_roll3_std_lag1_dm,tloans_slope4_lag1_dm,credit_sent_neg,credit_sent_pos,credit_n_speeches,monetary_policy_sent_neg,monetary_policy_sent_pos,monetary_policy_n_speeches,corporate_sent_neg,corporate_sent_pos,corporate_n_speeches,credit_sent_neg_lag1,credit_sent_neg_lag2,credit_sent_neg_lag3,monetary_policy_sent_neg_lag1,monetary_policy_sent_neg_lag2,monetary_policy_sent_neg_lag3,corporate_sent_neg_lag1,corporate_sent_neg_lag2,corporate_sent_neg_lag3
2019,NLD,0.0,2078988.82884,1287978.14289,1959170.91243,-0.07,-0.3563333,459.4686570060209,0.485292,179.4209208776793,167903.7149448255,26558.08868114445,0,0,0,2050226.00592,2114071.89204,2011365.78378,1262355.60672,1294646.56935,1158354.378093,1865469.16323,1875879.48927,1853985.63,0.5766667,0.5220833,0.292083333333333,-0.3220917,-0.32905,-0.26369167,428.2888433684532,391.3067044459473,363.8519472739526,0.524204,0.569409,0.6192770000000001,174.75592265124388,172.0078146051256,169.8026514542655,184925.80232570335,176118.44806412823,125923.39587288092,26201.964780269784,25746.85031827206,25169.442484773517,0.2863333,0.8987584,0.8511333000000001,0.555775003333333,-0.0302004328047665,-0.0249419134105551,-0.0055495708010812,0.0945093413997826,0.0176765101894711,0.0140290986637314,0.0085212888606435,0.0407660957290582,13902.324905999976,24752.291091000065,816541.5383233335,907899.5314571874,831167.4045906451,618033.5211495152,670647.123897625,551592.1885322582,905126.5530903032,944147.406603125,952003.6617632256,-4.15717744040404,-4.343378366666666,-4.720906666666667,-3.971469003810606,-4.102753157054687,-4.1676333698629024,175.87028109818664,143.2283966186708,119.50827297721398,-0.1005233030303031,-0.0570469999999999,-0.0074105806451612,42.32018229933741,40.80870157363222,39.84881385576477,125011.04485389045,119835.05592332513,71886.45546537064,5053.663746948274,4742.253950105252,4299.195991335957,-0.1857084365934342,-0.2406252096119789,-0.5532732968037636,-0.0986942008463694,-0.1087678189543599,-0.0695580663201116,0.0421921826910204,0.0010972849812255,-0.0608855528946293,0.0096076313079276,-33809.24535049997,,,,,,,,,,,,,,,,,,
2020,NLD,0.0,2090223.34242,1300778.833167,2147021.76396,-0.3766667,-0.42515,494.4592501661293,0.543429,181.42432557055932,123034.515653961,25358.151648829917,0,0,0,2078988.82884,2050226.00592,2114071.89204,1287978.14289,1262355.60672,1294646.56935,1959170.91243,1865469.16323,1875879.48927,-0.07,0.5766667,0.5220833,-0.3563333,-0.3220917,-0.32905,459.4686570060209,428.2888433684532,391.3067044459473,0.485292,0.524204,0.569409,179.4209208776793,174.75592265124388,172.0078146051256,167903.7149448255,184925.80232570335,176118.44806412823,26558.08868114445,26201.964780269784,25746.85031827206,0.0484832999999999,0.2863333,0.8987584,0.8511333000000001,0.0140290986637315,0.0202973995866152,0.0502295889135783,0.0728009008881512,0.0135914960523431,0.0054038354723957,0.0116305117409257,0.0406847143808965,-4278.2825939998565,13902.324905999976,821288.4336455883,816541.5383233335,907899.5314571874,625478.6008151176,618033.5211495152,670647.123897625,972206.9330817648,905126.5530903032,944147.406603125,-4.6815742156862745,-4.15717744040404,-4.343378366666666,-3.888902691933824,-3.971469003810606,-4.102753157054687,201.87743940933711,175.87028109818664,143.2283966186708,-0.1364787352941177,-0.1005233030303031,-0.0570469999999999,45.74046928167465,42.32018229933741,40.80870157363222,104312.16203613342,125011.04485389045,119835.05592332513,5261.150478795054,5053.663746948274,4742.253950105252,-0.7926715237524508,-0.1857084365934342,-0.2406252096119789,-0.0514739360188904,-0.060232511443421,-0.0116710864139335,0.019205191188752,-0.0030209802159396,-0.05587365648639,0.0092260114813932,-43568.590717742,,,,,,,,,,,,,,,,,,
1989,NOR,0.0,624196.0,257770.9688,358695.9,10.835,11.502499999999998,104.10313116750416,0.33,96.04945391630316,1402.38,18156.7,0,0,0,582009.0,552866.0,450536.8,227165.1406,211289.2813,182335.1875,340522.5,298664.8,272079.3,12.97,13.56,13.4717,14.365000000000002,14.1,13.8,120.56884509329112,121.03998992203572,98.348053693154,0.33,0.3389999999999999,0.409,91.86461449735069,86.09739393720936,79.18754280359015,-25596.72,-25584.4125,-33633.0,18059.1,18164.3,17882.1,-0.6674999999999969,-1.3950000000000014,-0.5400000000000009,-0.3283000000000005,0.0527125922013652,0.0751380249973902,0.1401494250410494,-0.0038924724716853,-0.0057915801875107,0.072485133391408,0.1536862143138989,0.0904082534343716,55012.05999999996,70410.55000000005,120402.43333333336,136889.15000000002,69119.89999999997,44435.94786666669,42840.13285000002,27772.078100000013,66545.73333333334,37032.04999999999,20893.099999999977,-0.2344666666666661,0.5333000000000006,0.8900000000000006,0.5864285714285717,0.4821428571428576,0.3642857142857156,22.21379281385157,34.02740646389428,22.67094047002506,-0.0276666666666666,-0.028,0.0839999999999999,12.143603791947513,9.564574847709295,5.309447428180164,-13571.512500000004,-20338.807499999995,-56774.78999999999,270.3999999999978,563.3999999999978,562.3999999999978,-0.8208952380952391,0.051157142857142,0.5257142857142849,-0.1514604331688006,-0.0941005400618167,0.0497043952218091,-0.2690452260221961,-0.0299179993651233,-0.0504868110562669,0.0579460287059282,-162121.97396012646,,,,,,,,,,,,,,,,,,
1990,NOR,0.0,636180.0,266223.8125,383286.6,10.7183,11.782727272727271,100.0,0.295,100.0,23582.74,18466.0,0,0,0,624196.0,582009.0,552866.0,257770.9688,227165.1406,211289.2813,358695.9,340522.5,298664.8,10.835,12.97,13.56,11.502499999999998,14.365000000000002,14.1,104.10313116750416,120.56884509329112,121.03998992203572,0.33,0.33,0.3389999999999999,96.04945391630316,91.86461449735069,86.09739393720936,1402.38,-25596.72,-25584.4125,18156.7,18059.1,18164.3,-1.064427272727274,-0.6674999999999969,-1.3950000000000014,-0.5400000000000009,0.072485133391408,0.1347294224772442,0.0533691606281523,-0.1365669042698923,0.0054044775210283,0.0191990977193061,0.117441670066941,0.0955036066032247,29212.899999999998,55012.05999999996,132488.825,120402.43333333336,136889.15000000002,63932.7891,44435.94786666669,42840.13285000002,68082.70000000001,66545.73333333334,37032.04999999999,-2.3108499999999985,-0.2344666666666661,0.5333000000000006,-2.422678571428575,0.5864285714285717,0.4821428571428576,0.1946306846017194,22.21379281385157,34.02740646389428,-0.0207499999999999,-0.0276666666666666,-0.028,13.29254226291313,12.143603791947513,9.564574847709295,16820.465625,-13571.512500000004,-20338.807499999995,300.40000000000146,270.3999999999978,563.3999999999978,0.1118285714285751,-0.8208952380952391,0.051157142857142,-0.0812010809224909,-0.0031422958946904,-0.0536440009316909,-0.3120379158130044,-0.0087492752015432,-0.0614879497750914,0.0340683675218172,-15398.490000000083,,,,,,,,,,,,,,,,,,
1991,NOR,0.0,636411.0,280036.75,409362.9,9.8675,10.476666666666668,92.20441470822894,0.278,103.42068269473393,30056.136,18951.36247486349,0,0,0,636180.0,624196.0,582009.0,266223.8125,257770.9688,227165.1406,383286.6,358695.9,340522.5,10.7183,10.835,12.97,11.782727272727271,11.502499999999998,14.365000000000002,100.0,104.10313116750416,120.56884509329112,0.295,0.33,0.33,100.0,96.04945391630316,91.86461449735069,23582.74,1402.38,-25596.72,18466.0,18156.7,18059.1,-0.6091666666666686,-1.064427272727274,-0.6674999999999969,-1.3950000000000014,0.0191990977193061,0.0327920701828855,0.0685558435432352,-0.0394140994750881,0.0170350338993318,0.0003631047816654,0.0481322744373597,0.0269366828419272,17518.99999999998,29212.899999999998,117975.05999999994,132488.825,120402.43333333336,59599.074979999976,63932.7891,44435.94786666669,79056.85999999999,68082.70000000001,66545.73333333334,-1.9653800000000012,-2.3108499999999985,-0.2344666666666661,-1.6579155844155835,-2.422678571428575,0.5864285714285717,-3.947426619822792,0.1946306846017194,22.21379281385157,-0.0516,-0.0207499999999999,-0.0276666666666666,14.584579894027328,13.29254226291313,12.143603791947513,35636.7325,16820.465625,-13571.512500000004,549.6200000000026,300.40000000000146,270.3999999999978,-0.3074644155844168,0.1118285714285751,-0.8208952380952391,-0.1141868463639701,-0.1042940742153765,-0.0250463177836853,-0.136875632064949,0.0050685999771461,-0.1103013621463088,-0.0458546787467527,-33498.40500000001,,,,,,,,,,,,,,,,,,
1992,NOR,0.0,708396.0,327615.9063,447305.8,9.78417,10.833333333333334,84.604229945551,0.324,105.84291532999312,20648.859,19506.31771479764,0,0,0,636411.0,636180.0,624196.0,280036.75,266223.8125,257770.9688,409362.9,383286.6,358695.9,9.8675,10.7183,10.835,10.476666666666668,11.782727272727271,11.502499999999998,92.20441470822894,100.0,104.10313116750416,0.278,0.295,0.33,103.42068269473393,100.0,96.04945391630316,30056.136,23582.74,1402.38,18951.36247486349,18466.0,18156.7,-1.0491633333333343,-0.6091666666666686,-1.064427272727274,-0.6674999999999969,0.0003631047816655,0.0518846806763388,0.0680334245966335,-0.0779558529177106,0.0262841153938857,0.1131108670340392,0.0306824452974598,0.0374071812142621,25283.10000000006,17518.99999999998,98543.54999999992,117975.05999999994,132488.825,63478.833316666656,59599.074979999976,63932.7891,91957.01666666666,79056.85999999999,68082.70000000001,-2.488616666666667,-1.9653800000000012,-2.3108499999999985,-2.6876569264069268,-1.6579155844155835,-2.422678571428575,-11.085107474956729,-3.947426619822792,0.1946306846017194,-0.06,-0.0516,-0.0207499999999999,15.57449927309004,14.584579894027328,13.29254226291313,36170.673083333335,35636.7325,16820.465625,943.3791415301604,549.6200000000026,300.40000000000146,0.1990402597402578,-0.3074644155844168,0.1118285714285751,-0.1101854700288166,-0.0643426488788479,-0.0205594731735499,-0.1480422590945817,0.0133039614762707,-0.1001758507496315,-0.0239205106877295,-34026.17000000003,,,,,,,,,,,,,,,,,,
1993,NOR,0.0,713789.0,354750.2813,471871.7,6.51667,7.009999999999999,89.9620676623322,0.408,108.2471254010021,16178.736,19930.841195187342,0,0,0,708396.0,636411.0,636180.0,327615.9063,280036.75,266223.8125,447305.8,409362.9,383286.6,9.78417,9.8675,10.7183,10.833333333333334,10.476666666666668,11.782727272727271,84.604229945551,92.20441470822894,100.0,0.324,0.278,0.295,105.84291532999312,103.42068269473393,100.0,20648.859,30056.136,23582.74,19506.31771479764,18951.36247486349,18466.0,-0.4933299999999985,-1.0491633333333343,-0.6091666666666686,-1.064427272727274,0.1131108670340393,0.1699032584116191,0.0926876861581739,-0.0824275582327366,0.0292831315252515,0.0076129735345766,0.0442243565116703,0.0603962925720449,30481.200000000004,25283.10000000006,156450.90000000002,98543.54999999992,117975.05999999994,101989.58485714282,63478.833316666656,59599.074979999976,116763.19999999995,91957.01666666666,79056.85999999999,-2.216430000000001,-2.488616666666667,-1.9653800000000012,-1.9470392702535548,-2.6876569264069268,-1.6579155844155835,-17.101705455497992,-11.085107474956729,-3.947426619822792,-0.0054285714285714,-0.06,-0.0516,15.77180344076494,15.57449927309004,14.584579894027328,21596.157071428574,36170.673083333335,35636.7325,1363.5659326742823,943.3791415301604,549.6200000000026,-0.2693907297464447,0.1990402597402578,-0.3074644155844168,0.0209265372283598,0.0643997036695736,0.0075213672502488,-0.1278402545605108,0.0140856506949248,-0.0665987693854948,0.0038527028075991,-17755.527499999935,,,,,,,,,,,,,,,,,,
1994,NOR,0.0,723160.0,384944.4688,492108.3,7.12667,5.346666666666667,102.74596531500634,0.372,109.7610207980392,25425.12,20818.4862012987,0,0,0,713789.0,708396.0,636411.0,354750.2813,327615.9063,280036.75,471871.7,447305.8,409362.9,6.51667,9.78417,9.8675,7.009999999999999,10.833333333333334,10.476666666666668,89.9620676623322,84.604229945551,92.20441470822894,0.408,0.324,0.278,108.2471254010021,105.84291532999312,103.42068269473393,16178.736,20648.859,30056.136,19930.841195187342,19506.31771479764,18951.36247486349,1.7800033333333332,-0.4933299999999985,-1.0491633333333343,-0.6091666666666686,0.0076129735345767,0.0828237410889106,0.0549196992303699,0.0633282487202988,0.0217633838737106,0.0131285295794696,0.0403623151167604,0.0631062913169468,26563.999999999975,30481.200000000004,142287.53749999998,156450.90000000002,98543.54999999992,116375.26174999998,101989.58485714282,63478.833316666656,126733.7,116763.19999999995,91957.01666666666,-5.20687625,-2.216430000000001,-2.488616666666667,-5.526992694805197,-1.9470392702535548,-2.6876569264069268,-9.60615455677953,-17.101705455497992,-11.085107474956729,0.0792499999999999,-0.0054285714285714,-0.06,16.204538081678294,15.77180344076494,15.57449927309004,14426.5144375,21596.157071428574,36170.673083333335,1617.643671479702,1363.5659326742823,943.3791415301604,0.3201164448051967,-0.2693907297464447,0.1990402597402578,-0.0875608615894398,-0.0318797713202167,-0.031321100713305,0.036178445901169,0.0045536672298232,-0.0593610158828221,0.0059205844179011,-9006.322000000007,,,,,,,,,,,,,,,,,,
1995,NOR,0.0,761765.0,406970.4375,521102.7,6.82333,5.4558333333333335,110.6762034069118,0.348,112.4571964099052,33067.327,21578.25468560024,0,0,0,723160.0,713789.0,708396.0,384944.4688,354750.2813,327615.9063,492108.3,471871.7,447305.8,7.12667,6.51667,9.78417,5.346666666666667,7.009999999999999,10.833333333333334,102.74596531500634,89.9620676623322,84.604229945551,0.372,0.408,0.324,109.7610207980392,108.2471254010021,105.84291532999312,25425.12,16178.736,20648.859,20818.4862012987,19930.841195187342,19506.31771479764,1.3674966666666668,1.7800033333333332,-0.4933299999999985,-1.0491633333333343,0.0131285295794695,0.085113921233133,0.0428858098504317,0.1421031995469225,0.0445362540104777,0.0533837601637259,0.0446174567160285,0.0593811062743413,16947.800000000032,26563.999999999975,135848.81111111108,142287.53749999998,156450.90000000002,133638.86461111106,116375.26174999998,101989.58485714282,132888.77777777775,126733.7,116763.19999999995,-4.018334444444446,-5.20687625,-2.216430000000001,-6.576215728715728,-5.526992694805197,-1.9470392702535548,4.245093602203454,-9.60615455677953,-17.101705455497992,0.0344444444444445,0.0792499999999999,-0.0054285714285714,15.917929247417815,16.204538081678294,15.77180344076494,22069.952388888887,14426.5144375,21596.157071428574,2325.5504918710903,1617.643671479702,1363.5659326742823,2.5578812842712844,0.3201164448051967,-0.2693907297464447,-0.071100197845867,-0.0256046197609672,-0.0394398525040801,0.1104310909901466,0.0267573289628624,-0.0466257291574366,0.0013496016013097,-11422.468333333369,,,,,,,,,,,,,,,,,,
1996,NOR,0.0,815970.156,459166.5625,553386.5,5.94333,4.658333333333333,122.27398065590752,0.314,113.87376995998994,70667.7825,22563.88543987145,0,0,0,761765.0,723160.0,713789.0,406970.4375,384944.4688,354750.2813,521102.7,492108.3,471871.7,6.82333,7.12667,6.51667,5.4558333333333335,5.346666666666667,7.009999999999999,110.6762034069118,102.74596531500634,89.9620676623322,0.348,0.372,0.408,112.4571964099052,109.7610207980392,108.2471254010021,33067.327,25425.12,16178.736,21578.25468560024,20818.4862012987,19930.841195187342,1.2849966666666663,1.3674966666666668,1.7800033333333332,-0.4933299999999985,0.0533837601637258,0.0572185613386323,0.0589187380094991,0.0771829635119231,0.0364948957842161,0.0711573201709188,0.0247084210925907,0.0249862290623158,34514.84679999995,16947.800000000032,160868.9299999999,135848.81111111108,142287.53749999998,142300.94685,133638.86461111106,116375.26174999998,148594.3,132888.77777777775,126733.7,-3.919841,-4.018334444444446,-5.20687625,-5.809427489177488,-6.576215728715728,-5.526992694805197,11.75082233388855,4.245093602203454,-9.60615455677953,0.0069999999999999,0.0344444444444445,0.0792499999999999,17.02231193454203,15.917929247417815,16.204538081678294,27505.16415,22069.952388888887,14426.5144375,2852.763926985521,2325.5504918710903,1617.643671479702,1.8895864891774896,2.5578812842712844,0.3201164448051967,-0.0229449452787365,-0.0506550219042494,-0.019024718511226,0.0332407337340198,0.0157429341851716,-0.0607065486361948,-0.0332139758108794,-19406.887142857115,,,,,,,,,,,,,,,,,,
1997,NOR,0.0,936118.906,516099.5,568940.7,5.12583,3.541666666666667,132.97593886035023,0.2789999999999999,116.81144793281187,73420.3652,23649.020466807546,0,0,0,815970.156,761765.0,723160.0,459166.5625,406970.4375,384944.4688,553386.5,521102.7,492108.3,5.94333,6.82333,7.12667,4.658333333333333,5.4558333333333335,5.346666666666667,122.27398065590752,110.6762034069118,102.74596531500634,0.314,0.348,0.372,113.87376995998994,112.4571964099052,109.7610207980392,70667.7825,33067.327,25425.12,22563.88543987145,21578.25468560024,20818.4862012987,1.5841633333333327,1.2849966666666663,1.3674966666666668,1.7800033333333332,0.0711573201709188,0.1282553232137408,0.0619528549746527,0.1047901616787066,0.0456770377693685,0.1472465005202961,0.0458898699713714,0.0297313626838371,69308.18740000004,34514.84679999995,200449.63781818177,160868.9299999999,135848.81111111108,181560.62213636364,142300.94685,133638.86461111106,167369.52727272728,148594.3,132888.77777777775,-4.443491818181819,-3.919841,-4.018334444444446,-6.078797717434082,-5.809427489177488,-6.576215728715728,22.280343007076223,11.75082233388855,4.245093602203454,-0.0276363636363636,0.0069999999999999,0.0344444444444445,16.891402581486588,17.02231193454203,15.917929247417815,62605.150181818186,27505.16415,22069.952388888887,3579.052506076234,2852.763926985521,2325.5504918710903,1.6353058992522629,1.8895864891774896,2.5578812842712844,-0.00287689074367,0.025447242161284,-0.0140881296949498,0.0575238585274013,0.0233507827518069,-0.0327799276867258,-0.0247784004325937,586.0205499999429,,,,,,,,,,,,,,,,,,
1998,NOR,0.0,1033856.094,569964.1875,598614.8,5.35417,5.940833333333334,152.12015172935068,0.268,119.7178619068202,-10001.6,24135.280369615044,0,0,0,936118.906,815970.156,761765.0,516099.5,459166.5625,406970.4375,568940.7,553386.5,521102.7,5.12583,5.94333,6.82333,3.541666666666667,4.658333333333333,5.4558333333333335,132.97593886035023,122.27398065590752,110.6762034069118,0.2789999999999999,0.314,0.348,116.81144793281187,113.87376995998994,112.4571964099052,73420.3652,70667.7825,33067.327,23649.020466807546,22563.88543987145,21578.25468560024,-0.586663333333334,1.5841633333333327,1.2849966666666663,1.3674966666666668,0.147246500520296,0.1239919065317392,0.0281072993287692,0.0875244115472057,0.0480916741856261,0.1044068091922503,0.0905958602849802,0.0498592633132069,93642.2032,69308.18740000004,303894.2513333333,200449.63781818177,160868.9299999999,223363.50779166663,181560.62213636364,142300.94685,168976.2666666666,167369.52727272728,148594.3,-4.890700833333333,-4.443491818181819,-3.919841,-6.688897907647909,-6.078797717434082,-5.809427489177488,31.125605960929263,22.280343007076223,11.75082233388855,-0.0603333333333333,-0.0276363636363636,0.0069999999999999,18.421463672517987,16.891402581486588,17.02231193454203,60140.63703333333,62605.150181818186,27505.16415,4365.933157505973,3579.052506076234,2852.763926985521,1.798197074314574,1.6353058992522629,1.8895864891774896,0.073473825127859,0.0188704398282566,-0.0466529462776561,0.0350286667115912,0.023642620736082,0.0152040553955555,-0.0021726597599645,35314.2477555556,,,,,,,,,,,,,,,,,,
1999,NOR,0.0,1120959.344,622742.5625,639015.3,5.3825,6.573333333333332,172.04120767604942,0.2789999999999999,122.5110459193116,67354.931,24455.05648185904,0,0,0,1033856.094,936118.906,815970.156,569964.1875,516099.5,459166.5625,598614.8,568940.7,553386.5,5.35417,5.12583,5.94333,5.940833333333334,3.541666666666667,4.658333333333333,152.12015172935068,132.97593886035023,122.27398065590752,0.268,0.2789999999999999,0.314,119.7178619068202,116.81144793281187,113.87376995998994,-10001.6,73420.3652,70667.7825,24135.280369615044,23649.020466807546,22563.88543987145,-1.190833333333332,-0.586663333333334,1.5841633333333327,1.2849966666666663,0.1044068091922502,0.1043688038837472,0.0521567537706479,0.1439674954211489,0.0205615240381725,0.0842508454566404,0.1076035432944884,0.038145185453086,101270.47520000007,93642.2032,378254.95846153854,303894.2513333333,200449.63781818177,260046.387,223363.50779166663,181560.62213636364,185652.1923076923,168976.2666666666,167369.52727272728,-4.286153076923078,-4.890700833333333,-4.443491818181819,-3.7752006327006313,-6.688897907647909,-6.078797717434082,47.87554144831975,31.125605960929263,22.280343007076223,-0.0666923076923076,-0.0603333333333333,-0.0276363636363636,19.91084197940951,18.421463672517987,16.891402581486588,-27907.53101538461,60140.63703333333,62605.150181818186,4516.352048197627,4365.933157505973,3579.052506076234,-0.5109524442224447,1.798197074314574,1.6353058992522629,0.0245113150391583,-0.0023251994720901,-0.0187157463126393,0.0885526950262352,-0.005857747806045,0.0308295515509222,-0.0136892230964523,56116.838779999984,,,,0.2933763333333333,0.18306600000000003,3.0,0.064772,0.355694,1.0,,,,,,,,,
