tloans_lag1_dm,tmort_lag1_dm,money_lag1_dm,ltrate_lag1_dm,stir_lag1_dm,hpnom_lag1_dm,debtgdp_lag1_dm,cpi_lag1_dm,ca_lag1_dm,rgdpmad_lag1_dm,term_spread_lag1_dm,tloans_gr_lag1_dm,tmort_gr_lag1_dm,money_gr_lag1_dm,hpnom_gr_lag1_dm,rgdpmad_gr_lag1_dm,tloans_lag2_dm,tmort_lag2_dm,money_lag2_dm,ltrate_lag2_dm,stir_lag2_dm,hpnom_lag2_dm,debtgdp_lag2_dm,cpi_lag2_dm,ca_lag2_dm,rgdpmad_lag2_dm,term_spread_lag2_dm,tloans_lag3_dm,tmort_lag3_dm,money_lag3_dm,ltrate_lag3_dm,stir_lag3_dm,hpnom_lag3_dm,debtgdp_lag3_dm,cpi_lag3_dm,ca_lag3_dm,rgdpmad_lag3_dm,term_spread_lag3_dm,P_pos_lag1_dm,P_neg_lag1_dm,P_neutral_lag1_dm,net_sentiment_lag1_dm,P_pos_lag2_dm,P_neg_lag2_dm,P_neutral_lag2_dm,net_sentiment_lag2_dm
-0.03896023,-0.011069604,-0.4952328,-0.14072226,-0.23391356,0.23910044,-0.5190142,0.036064457,0.38312015,-0.05222078,0.1924913,-0.3602767,-1.0430044,-0.3731158,-0.0450247,-0.17523167,0.10715924,0.011556773,-0.2322006,-0.20378584,-0.21316005,0.044337135,-0.01611865,0.0047900537,0.01143063,-0.24196216,-0.010863694,0.015665619,-0.0028612115,-2.1778386,0.004472241,0.7466899,-0.020433754,-0.13833928,-0.9113213,0.013736598,-0.31371704,0.09582157,0.011954801,-0.11321029,-0.044749025,0.008494415,0.07593193,-0.007455007,0.012350521,-0.0005502546
-0.039742917,-0.026980279,-0.55839944,-0.15002649,-0.2330717,0.2414109,-0.2335868,0.014411554,-0.27295542,-0.043352105,0.21064287,-0.3420805,-0.7597645,-0.37960535,-0.086328365,0.3137736,0.10715924,0.011556773,-0.15045302,-0.20378584,-0.19324529,0.067379504,-0.018201357,0.0047900537,-0.020338852,-0.3080251,-0.010497102,0.015665619,-0.0028612115,-2.309106,-0.00088197086,0.6658632,0.03481906,-0.12591112,-1.2748957,0.013736598,-0.3328565,-0.15083964,0.0075118616,0.20324098,0.062980704,-0.0014755502,-0.028671825,-0.011353863,0.013706487,-0.0014861496
-0.040333565,-0.026980279,-0.5221337,-0.15002649,-0.2330717,0.2336282,-0.21892276,0.032807324,-0.27295542,-0.043352105,0.21598625,-0.34476307,-0.7796982,-0.40485036,-0.13509667,0.36680123,0.10715924,0.011556773,-0.15045302,-0.20378584,-0.20075315,0.07372083,-0.018201357,0.0047900537,0.01143063,-0.2986016,-0.010863694,0.015665619,-0.0028612115,-2.289071,-0.0017205086,0.66667444,0.086313084,-0.12637873,-1.2772677,0.009824814,-0.3328565,-0.12877953,0.009834848,0.19551653,-0.0324882,-0.022915857,-0.017722609,0.010405556,0.013706487,-0.0014861496
-0.03896023,-0.011069604,-0.17756432,-0.1474499,-0.23235862,0.23415776,-0.0036567035,0.008664735,0.29868338,-0.04373523,0.21227378,-0.3769041,-1.0117215,0.92074347,-0.0155385295,-0.162184,0.07362801,0.011556773,-0.18071596,-0.20456326,-0.31604126,0.07130696,-0.0194418,0.0047900537,0.012287347,-0.29354644,-0.010497102,0.0100719705,-0.012406396,-2.2057335,-0.013619867,0.68235445,0.09645732,-0.27803567,-1.2917161,0.017645068,-0.3328565,-0.106274575,0.0075118616,0.12799205,0.04956876,-0.016883211,-0.005222632,0.010405556,0.012350521,-0.00045064057
-0.20026405,0.02568493,0.082988076,-0.061848767,0.04607255,-0.41221714,-0.03207383,-0.270207,-0.16377732,0.019804722,-0.124695554,0.3848383,-0.29327834,-0.58361316,-0.12897107,-0.01652485,-0.18370973,-0.053553864,0.040738802,0.042445295,-0.91555876,-0.21384948,-0.0067345877,-0.01532387,0.05933693,0.121938914,-0.069762036,-0.109121926,0.00034671673,0.3578072,-0.046487916,-2.6023033,-0.16198541,-0.06639596,-0.27399004,-0.17968604,0.117370956,-0.24942198,-0.037707403,-0.16934071,0.043798007,-0.013388722,-0.03870329,-0.064897954,0.020799153,-0.0034380201
-0.072919995,0.012813764,0.056277476,-0.0992789,0.009184204,-0.32540956,-0.004399515,-0.18854454,0.15104249,0.026914135,0.10704111,0.26077926,0.070718944,-0.576951,0.10012298,0.163581,-0.18370973,-0.053553864,0.055145953,0.04975055,-0.013671247,-0.20811833,-0.0075312406,-0.009984933,0.05933693,0.15924643,-0.05251994,-0.14016694,0.00034671673,0.47544956,0.029188644,-3.8025415,-0.16642262,-0.07677469,-0.29012766,-0.20303474,0.11408574,-0.28294104,0.011720263,0.17643143,0.08238636,-0.019647455,0.009256217,-0.064897954,-0.020289663,0.0033118273
-0.06730818,0.010272148,0.15904748,-0.14294946,0.046806976,-0.2801079,0.0028740051,-0.17513856,0.1653334,0.016180472,0.12122274,-0.17785046,-0.9051381,-0.44619814,0.10295149,-0.021103088,-0.33930305,-0.0032577661,0.09081145,0.065918416,-1.1902858,-0.20096256,-0.008396367,-0.01532387,-0.06546363,0.18804629,-0.057559013,-0.15341967,0.0008393744,0.51717395,0.059332497,-2.332232,-0.10289008,-0.114400774,0.0009232247,-0.22243816,-0.08204949,-0.076362625,0.009596646,-0.1986929,-0.09284757,0.0041177915,-0.013744757,0.089063294,0.010938144,0.00063815224
-0.06863838,0.009142764,0.10876642,-0.10027782,0.05091054,-0.10821342,-0.0008754437,-0.11917528,0.15994231,0.025063584,-0.12662195,-0.40923774,1.1490575,-0.21781045,0.16724333,-0.07556891,-0.181276,-0.053553864,0.04389094,0.039589092,-1.1103541,-0.15452832,-0.00084103784,-0.01532387,-0.13680504,-0.13558856,-0.057559013,-0.099840336,0.00048814924,0.3823215,-0.055636093,-3.3636174,-0.050037,-0.10027638,-0.27060562,-0.13006094,-0.2693815,-0.28540555,0.016163202,-0.16660269,-0.08035588,0.01031705,0.019523105,-0.064897954,0.01218497,0.00016280764
-0.19330445,0.009142764,0.14457145,0.14341933,0.025303792,-0.115048654,0.013114227,-0.13263421,0.168,0.021257823,-0.30183852,-0.39897197,-0.22866534,-0.2725412,0.19262321,-0.06368976,-0.18256165,-0.053553864,0.044559643,0.06254637,-0.05138624,-0.069454335,-0.00084103784,-0.009984933,-0.13680504,-0.0642922,-0.078732446,-0.099840336,0.00048814924,0.43754473,-0.055636093,-3.88164,-0.023822347,-0.09678334,-0.30090213,-0.10654284,-0.3288912,-0.25747374,0.016163202,-0.16660269,-0.07252154,0.009730294,-0.014959979,-0.094489284,0.01934024,-0.0034380201
-0.1538003,0.013527932,0.14321776,0.18297023,-0.26879632,-0.002245228,0.022121776,-0.12387411,0.15209803,0.028361924,-0.48589838,-0.4726513,0.506847,-0.34325823,0.13798901,-0.09322105,-0.1876938,-0.0063610906,0.047880534,-0.04212437,0.12757729,0.0065898444,-0.00084103784,-0.009984933,-0.13680504,-0.15674934,-0.023088723,-0.099840336,0.00048814924,0.49310958,0.023808435,-2.1730175,0.012083797,-0.11081089,0.32625338,-0.13135141,-0.34253588,-0.16953103,-0.142013,0.17118588,-0.06882546,-0.019657787,-0.014959979,-0.036260296,0.01934024,-0.0021423232
-0.17103009,-0.021046415,0.0624815,0.066097796,0.020474697,0.33285317,0.07306972,-0.07242242,0.4426512,0.07826385,0.21926685,0.55960494,0.38160384,0.79572654,-0.02895273,-0.09569324,-0.12673718,-0.0063610906,0.07764717,0.053220604,-0.03469836,0.068121016,0.011871049,-0.0033186087,-0.038594738,-0.010596569,0.002482541,-0.04919177,0.003639581,0.8232515,0.008351899,1.5674146,0.10058006,0.26575825,0.4709848,-0.0035289144,-0.1607334,0.15422021,0.018294645,-0.15876429,-0.041577492,-0.03337461,-0.016777119,0.015717087,0.018220028,0.003934155
0.082447514,-0.021046415,0.33690605,0.00671257,0.053796776,0.3488901,0.07204897,0.22907487,0.47209755,-0.008318357,0.20802008,0.6485513,1.4761664,-0.15874322,-0.05557516,0.02575821,0.23655388,-0.0063610906,0.076301,-0.18825951,0.12756346,0.08517671,0.011871049,-0.0033186087,-0.038594738,-0.009984166,-0.01875816,-0.09625558,0.0008393744,0.8290477,0.01929856,1.6298003,0.10351612,0.21198814,0.46828786,0.013321692,-0.17334345,0.15701655,0.011728089,-0.12720004,-0.021348597,0.013272669,-0.001468891,-0.012165876,-0.048372142,-0.0012064283
0.08034974,-0.021046415,0.33690605,0.13368891,0.053796776,0.47247437,0.06700977,0.25588644,0.39698508,-0.014760882,0.22551262,0.6397414,1.4021075,-0.2901171,-0.05557516,-0.09988298,0.2531489,-0.0063610906,0.06470479,-0.18825951,0.11979263,0.10496092,0.011122318,0.0062309634,-0.03043069,-0.025520146,-0.017925467,0.032868367,0.0008393744,0.88872266,-0.0036352067,1.609922,0.12148366,-0.07013838,0.47398698,-0.0100109605,-0.27146384,-0.22004627,0.006066269,0.16951965,0.06490649,0.018627346,-0.003841407,-0.03049547,0.035774615,-0.0021423232
0.06601469,-0.012190129,-0.5066919,0.09976148,0.050804816,0.31399864,-0.13045216,0.07066413,0.1660938,-0.049677875,0.20177676,-0.45803156,-1.0220885,-0.36379755,-0.026598487,-0.21714224,0.08359401,0.011556773,0.1215604,0.05362498,-1.186785,0.098415434,0.0011970934,0.003694418,-0.07593483,-0.34366685,-0.039290354,0.07218957,0.00048814924,0.6831192,0.019295493,-2.2249157,0.08308952,-0.15311739,0.3115287,0.013419304,-0.38091812,-0.18971601,0.008389255,0.17671369,-0.029671038,-0.016954567,-0.016171444,0.022249535,0.011457593,-0.0021423232
0.05296893,-0.011069604,-0.13195379,0.11986918,-0.14549273,0.14626232,-0.038228747,0.016611632,0.13673301,-0.0050174664,-0.44509462,-0.41335988,-1.4086648,0.59677607,-0.013001239,-0.2086183,0.031122528,0.046386015,-0.12110586,0.069701284,-0.14321437,0.061475996,-0.0032241405,0.007592776,-0.07046726,-0.2545508,-0.015570792,0.04000015,-0.0041299667,-1.3844787,0.021829704,-2.125294,0.07152983,0.14384294,-0.7578727,0.0013567826,-0.33203962,-0.13883807,0.0063117957,0.1608511,-0.017835809,-0.017589709,-0.026108192,0.015924482,0.007829009,-0.00700339
0.16394252,-0.01992589,-0.3376445,-0.03411187,-0.1793421,0.12985194,-0.090935096,0.021491706,0.18267906,0.0145841185,-0.55303115,-0.30537057,0.49251324,-0.6446861,-0.040599078,-0.010401273,0.0503655,0.19023332,-0.078415394,-0.017771315,-0.34478286,0.051055763,-0.00045467587,0.005636961,-0.074218854,0.13923329,0.05800686,0.043112703,-0.0016639752,-1.3873475,0.05207559,-1.9617513,0.078700595,-0.09503426,-0.8212363,-0.00809232,-0.3328565,-0.18784061,0.0075118616,0.18411145,-0.02871899,-0.031720378,-0.04598301,0.00798729,0.014983039,0.0013395712
0.051989377,-0.01992589,-0.392108,0.2190949,0.03541717,0.17179798,-0.16761453,0.027814042,0.35279068,0.02202946,-0.5767688,-0.37660393,1.3219981,-0.58807886,-0.024764668,-0.11088567,0.07467379,0.022574455,-0.17192663,-0.19793662,-0.56713307,0.05536903,-0.014878081,0.0033771768,-0.024270572,0.15791836,0.024540378,0.03473331,-0.0028612115,-2.0423806,0.020648884,0.64002997,0.061831594,-0.07302792,-1.2785769,-0.0019969963,-0.14443943,0.02629939,0.0075118616,0.16203158,0.05397073,-0.031720378,-0.01904741,0.009336265,0.010480845,-0.0014861496
0.051989377,-0.011069604,-0.36711946,0.182908,-0.2226194,0.1806044,-0.5213929,0.036276963,0.39028767,0.010358557,-0.53886485,-0.26855034,-1.3503103,-0.37489197,-0.021781916,-0.21498984,0.07467379,0.011556773,-0.22468339,0.07933971,0.036260277,0.052579615,-0.018760085,0.0033771768,-0.020338852,0.15871635,0.016285835,0.039162587,-0.0028612115,-2.057493,0.046410915,0.7818281,0.061831594,-0.072090715,-0.9102216,-0.006007993,-0.14634812,-0.010698312,0.0018651914,-0.15165977,-0.00268558,0.02074106,-0.01904741,0.017104952,0.013505812,-0.0014861496
0.053142276,-0.026980279,-0.49164087,0.11473226,-0.21845068,0.17232952,-0.48444515,0.028354999,-0.3403506,0.010358557,-0.51749617,-0.33954033,-1.2304976,-0.5249928,-0.028313287,-0.21949896,0.07579447,0.011556773,-0.2140811,0.08367315,-0.03369855,0.048551522,-0.00927747,0.0033771768,-0.025991954,0.12935492,0.033005062,0.039162587,-0.0028612115,-2.0831518,-0.15954626,0.38414654,0.061381515,-0.070100136,-0.9416888,-0.006007993,-0.14634812,0.026588019,0.011954801,-0.20084672,-0.053924877,-0.019195568,-0.01904741,-0.005818521,-0.01788039,-0.0005502546
0.053142276,-0.026980279,-0.4971285,-0.09941623,-0.22930013,-0.025787838,-0.4991592,0.061347477,-0.3341464,0.010358557,-0.46901578,-0.30690575,-1.1259804,-0.41636568,-0.02543623,-0.2141338,0.07579447,0.011556773,-0.2199434,0.042258468,-0.19394769,0.03689753,-0.009959185,0.0033771768,0.01143063,0.0853609,0.027302165,0.039162587,-0.0028612115,-2.0970666,-0.091630295,0.6527612,0.068088055,-0.100433476,-0.8570243,0.0038513085,0.18705092,0.013153321,0.013194757,-0.20037924,-0.042648047,0.016338654,-0.028671825,-0.016233014,0.012351857,0.00022272847
0.04329798,-0.03251245,-0.53080857,-0.14372633,-0.21454467,-0.033823937,-0.5036117,0.067897625,-0.2838734,0.029607302,-0.10150931,-0.21866243,-1.069481,-0.41500804,-0.02543623,-0.20766568,0.07579447,0.011556773,-0.2199434,-0.24970096,-0.22857095,0.05627914,-0.009959185,0.0033771768,0.01143063,0.1465894,0.0018067812,0.039162587,-0.0028612115,-2.0543277,0.032983053,0.5581814,0.110856876,-0.10116979,-0.7530066,-0.102436796,0.19060653,0.025379974,-0.05124831,0.20137393,-0.044749025,-0.03101388,-0.017722609,-0.012334159,0.012351857,-0.0005502546
0.04504915,-0.03251245,-0.5503095,-0.19105138,-0.21454467,-0.02725745,-0.5067206,0.069597885,-0.33642885,0.029607302,-0.08667215,-0.23018202,-1.0419883,-0.414935,-0.02543623,-0.04866076,0.07579447,0.011556773,-0.2322006,-0.25385466,-0.21154736,0.06318714,-0.009959185,0.0033771768,0.01143063,0.1640752,-0.010863694,0.039162587,-0.0028612115,-2.1255884,0.017203398,0.57487017,0.096139915,-0.09606689,-0.8917655,-0.102436796,0.18869403,0.10854383,0.019761313,-0.21801458,-0.044749025,0.012869552,-0.011384934,0.01634376,0.010041707,0.002635268
0.05089126,-0.03251245,-0.5137697,-0.19462983,-0.21454467,-0.029560015,-0.49824712,0.06630486,-0.33333352,0.010358557,-0.4311691,-0.2800562,-0.9448175,-0.40703723,-0.02543623,-0.01906002,0.07579447,0.011556773,-0.17785117,-0.25385466,-0.19307424,0.017004754,-0.009959185,0.0033771768,0.01143063,0.12930787,-0.010863694,0.039162587,-0.0028612115,-2.121106,0.017203398,0.5763964,0.03776025,-0.095715046,-0.8736951,-0.08633587,0.18869403,-0.039219536,0.013194757,-0.22550823,-0.04357189,0.0017701965,-0.024619656,-0.012334159,0.010041707,-0.0014861496
0.049140092,-0.03251245,-0.5594474,-0.18281256,-0.21454467,-0.029030435,-0.49824712,0.06630486,-0.34201285,0.010358557,-0.44948184,-0.2658469,-1.0289634,-0.4124028,-0.02543623,-0.14356317,0.04961764,0.011556773,-0.17785117,-0.25385466,-0.19443874,0.009918276,-0.009959185,0.0033771768,0.01143063,0.13893837,0.0021733742,0.039162587,-0.0028612115,-2.0391755,0.027481653,0.5605843,0.03776025,-0.09678137,-0.8776141,-0.039448123,0.18869403,-0.039219536,0.013194757,-0.15848617,-0.032178495,0.012163055,-0.019125462,-0.012334159,0.013706487,-0.0005502546
0.049140092,-0.03251245,-0.5399465,-0.17958291,-0.21454467,-0.038199227,-0.5067206,0.032771435,-0.34201285,0.010358557,-0.44773906,-0.31684017,-1.0420587,-0.40203893,-0.02543623,-0.2141338,0.04961764,0.011556773,-0.2322006,-0.25385466,-0.19443874,0.025391228,-0.009959185,0.0033771768,0.01143063,0.12896201,0.0018067812,0.039162587,-0.0028612115,-1.9992107,0.017203398,0.56711197,0.047114633,-0.12467101,-0.8736951,-0.039448123,-0.17284234,0.09582157,0.013194757,-0.21993516,-0.04357189,0.012163055,-0.017722609,-0.016233014,0.013706487,-0.0014861496
0.054978676,-0.012190129,-0.48972845,-0.056338724,-0.16244017,0.17678273,0.04122328,0.18356392,-0.22745728,-0.83909994,-0.5324706,-0.25113377,-1.382103,-0.5469729,-0.029325038,-0.24298882,0.07467379,0.011556773,-0.19199911,-0.19378294,0.15472424,0.058825575,0.0054545077,0.0037851012,-0.025991954,-0.5201041,-0.015339807,0.058990356,0.0008393744,-0.2217405,0.04952252,0.323589,0.067907795,0.08869666,-1.2846141,0.030175893,0.12826994,0.08614653,0.005388244,-0.28663936,-0.08069168,0.0014603799,0.07569595,-0.007521236,-0.01788039,-0.011737941
0.0580431,-0.011069604,-0.48424086,-0.090361245,0.008056115,0.16001314,0.038660094,0.13008374,-0.24520043,-1.0292648,-0.51196766,-0.23791143,-1.279405,-0.54484224,-0.029325038,-0.07201735,0.07467379,0.011556773,-0.15611772,0.07617926,0.012501417,0.05778536,0.0054545077,0.0033771768,-0.020338852,-0.34152588,0.0015044126,0.047928978,0.0008393744,-0.9307747,0.04136758,0.4290781,0.089074016,0.08656316,-1.305966,0.023926748,0.12695387,-0.08403639,0.005388244,-0.23781405,-0.011240558,0.02074106,0.07654117,-0.007521236,-0.029255848,-0.0035210038
0.05709823,-0.011069604,-0.5277829,0.0919204,-0.14361869,0.14758758,0.039509244,0.13970597,-0.24297157,-0.83909994,-0.5506544,-0.27424097,-1.4482869,-0.54378676,-0.029000226,-0.24649501,0.07579447,0.011556773,-0.20613404,0.09913653,0.09211911,0.03875246,0.0054545077,0.0033771768,-0.020338852,-0.3332855,0.0020189038,0.047928978,0.0008393744,-0.88397646,0.06916064,0.6981407,0.06835788,0.09238981,-1.3295407,0.023926748,0.12907328,0.06424426,0.005388244,-0.20305692,-0.0101931095,0.02074106,-0.01904741,-0.007521236,-0.024536356,-0.0035210038
0.05709823,-0.011069604,-0.48972845,0.09416438,-0.14361869,-0.019402843,0.039509244,0.13124305,-0.24297157,-0.83909994,-0.4647951,-0.27424097,-1.3981234,-0.51250315,-0.029000226,-0.24649501,0.07579447,0.011556773,-0.20613404,0.09810445,0.03346739,0.03875246,0.0054545077,0.0033771768,-0.020338852,-0.32378933,0.0020189038,0.047928978,0.0008393744,-0.8926312,0.06916064,0.67630976,0.06835788,0.092453375,-1.2786418,0.023926748,0.12864444,0.07001383,0.013194757,-0.20305692,-0.0101931095,0.02074106,0.07654117,-0.012400387,-0.024536356,-0.0035210038
0.05709823,-0.011069604,-0.48972845,-0.010294829,-0.14361869,-0.019683387,0.041421298,0.13124305,-0.24774271,-0.83909994,-0.4707737,-0.27424097,-1.4824561,-0.52188534,-0.029000226,-0.2457526,0.07579447,0.011556773,-0.19320293,0.09810445,0.03409212,0.037400547,0.005667928,0.0022587785,-0.020338852,-0.2779915,0.0020189038,0.047928978,0.0008393744,-0.9503187,0.04983523,0.6792531,0.06835788,0.17078169,-1.2715889,0.023926748,0.124227636,0.0670273,0.019761313,-0.2279342,-0.002215478,0.012163055,0.07626063,-0.013083193,-0.024536356,-0.0035210038
0.062364493,-0.011069604,-0.5332706,0.059698064,-0.31877893,-0.07637036,0.018869765,0.12502758,-0.24203296,0.021194775,-0.47934848,-0.28150636,-1.5290478,-0.5514478,-0.029000226,-0.06942529,0.07579447,0.011556773,-0.19320293,-0.24970096,0.066654526,0.04573411,0.0054545077,0.003474949,-0.0217024,0.14411493,-0.011576188,0.04127479,0.0008393744,-1.0117853,0.039368052,1.0060862,0.06835788,0.099737994,0.3247047,0.027914202,0.15251437,0.094962746,-0.142013,0.20179275,-0.045956377,-0.031720378,-0.0120257065,-0.0222739,-0.024536356,-0.0014861496
0.05938809,-0.011069604,-0.5332706,0.09538294,-0.114512525,-0.07108257,0.03282305,0.12502758,-0.2358794,0.00069499714,-0.48993993,-0.24872921,-1.5892092,-0.5514478,-0.029000226,-0.25612435,0.07579447,0.011556773,-0.2324176,0.10598612,-0.0019692392,0.037815366,0.0054545077,0.003474949,-0.0217024,0.19132923,0.0010942882,0.040925454,0.0008393744,-2.347133,0.052083995,0.89115995,0.053640913,0.10821972,0.3245945,0.027914202,0.1558044,0.09980512,-0.142013,0.20179275,-0.045712326,-0.031720378,-0.0120257065,0.028402098,0.0148617765,0.002635268
0.052720316,-0.011069604,-0.5332706,-0.06783021,0.019901417,-0.07600746,0.030910995,0.12718786,-0.22802483,0.012602329,-0.47934848,-0.22479816,-1.5833563,-0.54344237,-0.029000226,-0.1442943,0.07467379,0.011556773,-0.2249004,0.0709935,0.0015394627,0.039691225,-0.0019072999,0.003474949,-0.0217024,0.18691127,7.661036e-05,0.040925454,0.0008393744,-2.4985673,0.05784502,0.9735258,0.053640913,-0.06834844,0.32241136,0.027914202,-0.035740554,0.12390272,-0.142013,0.20179275,-0.0470757,-0.031720378,-0.0120257065,0.027289363,0.013507146,0.002635268
0.054818094,-0.011069604,-0.5277829,-0.064671256,0.034479305,-0.07967991,0.03282305,0.12163265,-0.22986628,0.01735646,-0.4810912,-0.25345105,-1.5562952,-0.54456466,-0.029000226,-0.0620661,0.07467379,0.011556773,-0.2249004,0.07933971,0.08356685,0.040916383,-0.0019072999,0.003474949,-0.0217024,0.18907535,0.000909304,0.040925454,0.0008393744,-2.5522506,0.054477524,0.9739221,0.047384456,-0.06920078,0.32347512,0.027914202,-0.15680175,0.12390272,-0.142013,0.20179275,-0.030699616,-0.031720378,-0.0120257065,0.027289363,0.013507146,0.002635268
0.053873215,-0.011069604,-0.5404373,0.10558616,0.034479305,-0.08138768,0.0019403668,0.12279195,-0.2300982,0.01735646,-0.37040943,-0.37247065,-1.441362,-0.5484197,-0.056019954,-0.21287838,0.07579447,0.011556773,-0.23873097,0.084314406,0.02315779,0.027154777,0.0035527004,0.003474949,-0.0217024,-0.24099185,0.0014237952,0.037951928,0.0008393744,-2.5298731,0.037969336,0.97646075,0.036201876,-0.07313545,0.33510554,0.027914202,-0.37627438,0.12379192,0.009596646,-0.17670865,0.1181613,-0.0026049404,-0.0120257065,0.098147765,0.013507146,0.002635268
0.05352662,-0.011069604,-0.49689516,0.10540726,0.019659052,-0.11659283,-0.94274133,0.12279195,-0.16014585,0.012091432,-0.36668575,-0.3775599,-1.3669945,-0.56146854,-0.027028345,-0.21457028,0.07579447,0.011556773,-0.22558287,0.084314406,-0.03469911,0.03265914,0.0010173538,0.004593347,-0.027355501,-0.23685329,-0.012284991,0.040925454,0.0008393744,-2.2894163,0.035782814,0.59644103,0.035751797,-0.06792795,0.1888727,0.027914202,-0.38815162,0.119506404,0.011720263,0.24730109,0.16707447,0.013142595,0.07654117,-0.08540481,0.011565325,-0.0005502546
0.055240046,-0.011069604,-0.49689516,0.11373175,0.020500911,-0.042767756,-0.58071846,0.12279195,-0.26370966,0.020449212,-0.43382972,-0.29433814,-1.1848311,-0.5464302,-0.13656172,0.39394,0.07579447,0.011556773,-0.20480241,0.09800655,0.1139691,0.025519196,-0.017519642,0.0022587785,-0.025991954,0.17132074,0.0017162585,0.039162587,0.0008393744,-2.3382645,0.056668542,0.4461846,0.046934377,-0.05985555,-0.89404476,0.027914202,-0.3707796,0.09224947,0.013194757,-0.18510972,-0.024056109,0.012163055,0.07626063,0.015274469,0.011565325,-0.0014861496
0.053873215,-0.011069604,-0.5332706,0.10049757,0.019659052,-0.040707834,-0.98914605,0.15632538,-0.1693967,0.012091432,-0.49345517,-0.2622461,-1.4792699,-0.48552614,-0.047766313,-0.19053382,0.07579447,0.011556773,-0.2322006,-0.07804474,0.20805211,0.036072634,-0.005954318,0.003474949,-0.0217024,0.16971931,0.0014237952,0.040925454,0.0008393744,-2.3738358,0.03628284,0.81110483,0.053640913,-0.07275715,0.21686672,0.027914202,0.2072623,0.10803724,0.04381008,0.18849766,-0.030699616,0.01751773,-0.019125462,-0.02717582,0.013507146,-0.0014861496
0.052761596,-0.011069604,-0.55747616,-0.13643835,0.019659052,-0.05961244,-0.9960188,0.1258796,0.26847544,0.036094308,-0.10315571,-0.26948577,-1.4776212,-0.47602686,-0.04945713,-0.16413537,0.078641,0.011556773,-0.21926948,-0.24979886,0.072281234,0.05864975,-0.01611865,0.003474949,-0.0217024,0.18706587,-0.01124668,0.040925454,0.0008393744,-2.3507702,0.038337264,0.8234274,0.09015328,-0.13461636,0.29280412,0.035190612,-0.34269115,0.09768491,0.04381008,0.12895413,0.11928346,-0.03101388,-0.017722609,0.028358653,0.013507146,-0.0014861496
